,episode,step,state,action,next_state
0,0,0,0,2,0
1,0,1,0,3,0
2,0,2,0,3,0
3,0,3,0,0,10
4,0,4,10,1,11
5,0,5,11,3,10
6,0,6,10,2,0
7,0,7,0,1,1
8,0,8,1,2,1
9,0,9,1,0,11
10,0,10,11,3,10
11,0,11,10,1,11
12,0,12,11,2,1
13,0,13,1,0,11
14,0,14,11,2,1
15,0,15,1,0,11
16,0,16,11,3,10
17,0,17,10,1,11
18,0,18,11,3,10
19,0,19,10,3,10
20,0,20,10,3,10
21,0,21,10,0,20
22,0,22,20,1,21
23,0,23,21,1,22
24,0,24,22,2,12
25,0,25,12,1,13
26,0,26,13,2,3
27,0,27,3,2,3
28,0,28,3,0,13
29,0,29,13,1,14
30,0,30,14,3,13
31,0,31,13,0,23
32,0,32,23,2,13
33,0,33,13,0,23
34,0,34,23,2,13
35,0,35,13,2,3
36,0,36,3,1,4
37,0,37,4,3,3
38,0,38,3,1,4
39,0,39,4,0,14
40,0,40,14,1,14
41,0,41,14,2,4
42,0,42,4,1,4
43,0,43,4,0,14
44,0,44,14,1,14
45,0,45,14,3,13
46,0,46,13,1,14
47,0,47,14,1,14
48,0,48,14,2,4
49,0,49,4,3,3
50,0,50,3,0,13
51,0,51,13,0,23
52,0,52,23,0,34
53,0,53,34,0,44
54,0,54,44,3,43
55,0,55,43,0,43
56,0,56,43,0,43
57,0,57,43,2,33
58,0,58,33,1,34
59,0,59,34,2,23
60,0,60,23,2,13
61,0,61,13,2,3
62,0,62,3,0,13
63,0,63,13,2,3
64,0,64,3,0,13
65,0,65,13,0,23
66,0,66,23,1,24
67,0,67,24,1,25
68,0,68,25,2,25
69,0,69,25,0,25
70,0,70,25,1,26
71,0,71,26,0,36
72,0,72,36,2,26
73,0,73,26,2,15
74,0,74,15,2,5
75,0,75,5,0,15
76,0,76,15,1,16
77,0,77,16,1,17
78,0,78,17,0,28
79,0,79,28,2,17
80,0,80,17,1,18
81,0,81,18,0,29
82,0,82,29,3,28
83,0,83,28,0,38
84,0,84,38,2,28
85,0,85,28,2,17
86,0,86,17,0,28
87,0,87,28,2,17
88,0,88,17,2,7
89,0,89,7,2,7
90,0,90,7,3,6
91,0,91,6,3,5
92,0,92,5,2,5
93,0,93,5,1,6
94,0,94,6,1,7
95,0,95,7,2,7
96,0,96,7,2,7
97,0,97,7,0,17
98,0,98,17,2,7
99,0,99,7,3,6
100,0,100,6,0,16
101,0,101,16,1,17
102,0,102,17,0,28
103,0,103,28,3,27
104,0,104,27,1,28
105,0,105,28,0,38
106,0,106,38,0,48
107,0,107,48,1,49
108,0,108,49,0,55
109,0,109,55,2,49
110,0,110,49,3,48
111,0,111,48,3,47
112,0,112,47,1,48
113,0,113,48,1,49
114,0,114,49,2,39
115,0,115,39,2,29
116,0,116,29,1,30
117,0,117,30,1,30
118,0,118,30,3,29
119,0,119,29,2,18
120,0,120,18,0,29
121,0,121,29,0,39
122,0,122,39,3,38
123,0,123,38,1,39
124,0,124,39,0,49
125,0,125,49,1,50
126,0,126,50,1,50
127,0,127,50,3,49
128,0,128,49,0,55
129,0,129,55,3,54
130,0,130,54,1,55
131,0,131,55,1,56
132,0,132,56,0,56
133,0,133,56,1,56
134,0,134,56,3,55
135,0,135,55,1,56
136,0,136,56,0,56
137,0,137,56,2,50
138,0,138,50,2,40
139,0,139,40,3,39
140,0,140,39,1,40
141,0,141,40,3,39
142,0,142,39,0,49
143,0,143,49,2,39
144,0,144,39,1,40
145,0,145,40,1,40
146,0,146,40,2,30
147,0,147,30,0,40
148,0,148,40,1,40
149,0,149,40,1,40
150,0,150,40,2,30
151,0,151,30,1,30
152,0,152,30,0,40
153,0,153,40,0,50
154,0,154,50,3,49
155,0,155,49,1,50
156,0,156,50,3,49
157,0,157,49,3,48
158,0,158,48,1,49
159,0,159,49,1,50
160,0,160,50,2,40
161,0,161,40,3,39
162,0,162,39,3,38
163,0,163,38,2,28
164,0,164,28,1,29
165,0,165,29,1,30
166,0,166,30,2,19
167,0,167,19,0,30
168,0,168,30,2,19
169,0,169,19,0,30
170,0,170,30,2,19
171,0,171,19,2,9
172,0,172,9,3,8
173,0,173,8,2,8
174,0,174,8,2,8
175,0,175,8,2,8
176,0,176,8,0,18
177,0,177,18,1,19
178,0,178,19,1,19
179,0,179,19,1,19
180,0,180,19,2,9
181,0,181,9,1,9
182,0,182,9,3,8
183,0,183,8,2,8
184,0,184,8,1,9
185,0,185,9,3,8
186,0,186,8,0,18
187,0,187,18,2,8
188,0,188,8,1,9
189,0,189,9,2,9
190,0,190,9,2,9
191,0,191,9,2,9
192,0,192,9,1,9
193,0,193,9,0,19
194,0,194,19,0,30
195,0,195,30,0,40
196,0,196,40,1,40
197,0,197,40,0,50
198,0,198,50,2,40
199,0,199,40,0,50
200,0,200,50,0,56
201,0,201,56,0,56
202,0,202,56,1,56
203,0,203,56,1,56
204,0,204,56,0,56
205,0,205,56,1,56
206,0,206,56,2,50
207,0,207,50,0,56
208,0,208,56,3,55
209,0,209,55,0,55
210,0,210,55,3,54
211,0,211,54,1,55
212,0,212,55,2,49
213,0,213,49,1,50
214,0,214,50,3,49
215,0,215,49,1,50
216,0,216,50,1,50
217,0,217,50,0,56
218,0,218,56,3,55
219,0,219,55,0,55
220,0,220,55,0,55
221,0,221,55,2,49
222,0,222,49,3,48
223,0,223,48,0,54
224,0,224,54,1,55
225,0,225,55,0,55
226,0,226,55,1,56
227,0,227,56,2,50
228,0,228,50,3,49
229,0,229,49,1,50
230,0,230,50,2,40
231,0,231,40,1,40
232,0,232,40,1,40
233,0,233,40,1,40
234,0,234,40,0,50
235,0,235,50,1,50
236,0,236,50,3,49
237,0,237,49,0,55
238,0,238,55,2,49
239,0,239,49,0,55
240,0,240,55,2,49
241,0,241,49,0,55
242,0,242,55,0,55
243,0,243,55,2,49
244,0,244,49,2,39
245,0,245,39,2,29
246,0,246,29,0,39
247,0,247,39,3,38
248,0,248,38,1,39
249,0,249,39,2,29
250,0,250,29,2,18
251,0,251,18,3,17
252,0,252,17,2,7
253,0,253,7,0,17
254,0,254,17,2,7
255,0,255,7,3,6
256,0,256,6,3,5
257,0,257,5,1,6
258,0,258,6,2,6
259,0,259,6,3,5
260,0,260,5,2,5
261,0,261,5,1,6
262,0,262,6,3,5
263,0,263,5,3,5
264,0,264,5,3,5
265,0,265,5,3,5
266,0,266,5,0,15
267,0,267,15,2,5
268,0,268,5,1,6
269,0,269,6,1,7
270,0,270,7,1,8
271,0,271,8,2,8
272,0,272,8,2,8
273,0,273,8,0,18
274,0,274,18,1,19
275,0,275,19,1,19
276,0,276,19,1,19
277,0,277,19,3,18
278,0,278,18,2,8
279,0,279,8,1,9
280,0,280,9,0,19
281,0,281,19,3,18
282,0,282,18,0,29
283,0,283,29,1,30
284,0,284,30,1,30
285,0,285,30,2,19
286,0,286,19,3,18
287,0,287,18,1,19
288,0,288,19,1,19
289,0,289,19,3,18
290,0,290,18,3,17
291,0,291,17,0,28
292,0,292,28,3,27
293,0,293,27,2,16
294,0,294,16,0,27
295,0,295,27,0,37
296,0,296,37,0,47
297,0,297,47,2,37
298,0,298,37,1,38
299,0,299,38,2,28
300,0,300,28,0,38
301,0,301,38,3,37
302,0,302,37,2,27
303,0,303,27,3,26
304,0,304,26,1,27
305,0,305,27,3,26
306,0,306,26,1,27
307,0,307,27,1,28
308,0,308,28,3,27
309,0,309,27,1,28
310,0,310,28,3,27
311,0,311,27,1,28
312,0,312,28,0,38
313,0,313,38,1,39
314,0,314,39,3,38
315,0,315,38,0,48
316,0,316,48,0,54
317,0,317,54,2,48
318,0,318,48,3,47
319,0,319,47,0,53
320,0,320,53,3,52
321,0,321,52,1,53
322,0,322,53,2,47
323,0,323,47,2,37
324,0,324,37,3,36
325,0,325,36,3,36
326,0,326,36,1,37
327,0,327,37,1,38
328,0,328,38,2,28
329,0,329,28,1,29
330,0,330,29,1,30
331,0,331,30,2,19
332,0,332,19,1,19
333,0,333,19,2,9
334,0,334,9,3,8
335,0,335,8,2,8
336,0,336,8,3,7
337,0,337,7,3,6
338,0,338,6,1,7
339,0,339,7,1,8
340,0,340,8,3,7
341,0,341,7,1,8
342,0,342,8,0,18
343,0,343,18,3,17
344,0,344,17,1,18
345,0,345,18,3,17
