,episode,step,state,action,next_state
0,0,0,0,1,1
1,0,1,1,0,11
2,0,2,11,2,1
3,0,3,1,1,2
4,0,4,2,1,3
5,0,5,3,1,4
6,0,6,4,0,14
7,0,7,14,2,4
8,0,8,4,1,4
9,0,9,4,1,4
10,0,10,4,2,4
11,0,11,4,2,4
12,0,12,4,0,14
13,0,13,14,2,4
14,0,14,4,0,14
15,0,15,14,3,13
16,0,16,13,3,12
17,0,17,12,1,13
18,0,18,13,3,12
19,0,19,12,0,22
20,0,20,22,2,12
21,0,21,12,0,22
22,0,22,22,1,23
23,0,23,23,0,34
24,0,24,34,0,44
25,0,25,44,2,34
26,0,26,34,0,44
27,0,27,44,0,44
28,0,28,44,0,44
29,0,29,44,1,45
30,0,30,45,1,45
31,0,31,45,0,45
32,0,32,45,2,35
33,0,33,35,1,35
34,0,34,35,2,24
35,0,35,24,1,25
36,0,36,25,3,24
37,0,37,24,1,25
38,0,38,25,0,25
39,0,39,25,3,24
40,0,40,24,3,23
41,0,41,23,2,13
42,0,42,13,3,12
43,0,43,12,1,13
44,0,44,13,2,3
45,0,45,3,1,4
46,0,46,4,1,4
47,0,47,4,3,3
48,0,48,3,2,3
49,0,49,3,3,2
50,0,50,2,2,2
51,0,51,2,0,12
52,0,52,12,1,13
53,0,53,13,3,12
54,0,54,12,1,13
55,0,55,13,0,23
56,0,56,23,0,34
57,0,57,34,0,44
58,0,58,44,3,43
59,0,59,43,3,42
60,0,60,42,3,41
61,0,61,41,2,31
62,0,62,31,3,31
63,0,63,31,0,41
64,0,64,41,1,42
65,0,65,42,2,32
66,0,66,32,1,33
67,0,67,33,0,43
68,0,68,43,3,42
69,0,69,42,1,43
70,0,70,43,1,44
71,0,71,44,1,45
72,0,72,45,1,45
73,0,73,45,1,45
74,0,74,45,3,44
75,0,75,44,2,34
76,0,76,34,1,35
77,0,77,35,0,45
78,0,78,45,3,44
79,0,79,44,1,45
80,0,80,45,2,35
81,0,81,35,0,45
82,0,82,45,2,35
83,0,83,35,1,35
84,0,84,35,2,24
85,0,85,24,1,25
86,0,86,25,2,25
87,0,87,25,3,24
88,0,88,24,3,23
89,0,89,23,0,34
90,0,90,34,1,35
91,0,91,35,0,45
92,0,92,45,2,35
93,0,93,35,2,24
94,0,94,24,1,25
95,0,95,25,2,25
96,0,96,25,3,24
97,0,97,24,1,25
98,0,98,25,1,26
99,0,99,26,3,25
100,0,100,25,3,24
101,0,101,24,1,25
102,0,102,25,3,24
103,0,103,24,2,14
104,0,104,14,3,13
105,0,105,13,2,3
106,0,106,3,0,13
107,0,107,13,3,12
108,0,108,12,2,2
109,0,109,2,1,3
110,0,110,3,1,4
111,0,111,4,3,3
112,0,112,3,1,4
113,0,113,4,2,4
114,0,114,4,2,4
115,0,115,4,3,3
116,0,116,3,2,3
117,0,117,3,0,13
118,0,118,13,2,3
119,0,119,3,1,4
120,0,120,4,2,4
121,0,121,4,2,4
122,0,122,4,0,14
123,0,123,14,0,24
124,0,124,24,0,35
125,0,125,35,1,35
126,0,126,35,0,45
127,0,127,45,2,35
128,0,128,35,1,35
129,0,129,35,1,35
130,0,130,35,0,45
131,0,131,45,1,45
132,0,132,45,1,45
133,0,133,45,1,45
134,0,134,45,1,45
135,0,135,45,2,35
136,0,136,35,2,24
137,0,137,24,3,23
138,0,138,23,0,34
139,0,139,34,1,35
140,0,140,35,2,24
141,0,141,24,0,35
142,0,142,35,2,24
143,0,143,24,0,35
144,0,144,35,2,24
145,0,145,24,1,25
146,0,146,25,3,24
147,0,147,24,0,35
148,0,148,35,1,35
149,0,149,35,2,24
150,0,150,24,0,35
151,0,151,35,0,45
152,0,152,45,1,45
153,0,153,45,2,35
154,0,154,35,0,45
155,0,155,45,0,45
156,0,156,45,0,45
157,0,157,45,1,45
158,0,158,45,2,35
159,0,159,35,0,45
160,0,160,45,3,44
161,0,161,44,1,45
162,0,162,45,2,35
163,0,163,35,1,35
164,0,164,35,2,24
165,0,165,24,3,23
166,0,166,23,1,24
167,0,167,24,0,35
168,0,168,35,1,35
169,0,169,35,1,35
170,0,170,35,1,35
171,0,171,35,1,35
172,0,172,35,0,45
173,0,173,45,0,45
174,0,174,45,1,45
175,0,175,45,2,35
176,0,176,35,2,24
177,0,177,24,2,14
178,0,178,14,1,14
179,0,179,14,3,13
180,0,180,13,1,14
181,0,181,14,1,14
182,0,182,14,2,4
183,0,183,4,3,3
184,0,184,3,1,4
185,0,185,4,3,3
186,0,186,3,1,4
187,0,187,4,2,4
188,0,188,4,0,14
189,0,189,14,0,24
190,0,190,24,3,23
191,0,191,23,0,34
192,0,192,34,2,23
193,0,193,23,1,24
194,0,194,24,0,35
195,0,195,35,1,35
196,0,196,35,3,34
197,0,197,34,2,23
