,episode,step,state,action,next_state
0,0,0,0,3,0
1,0,1,0,0,10
2,0,2,10,2,0
3,0,3,0,2,0
4,0,4,0,1,1
5,0,5,1,0,11
6,0,6,11,0,21
7,0,7,21,3,20
8,0,8,20,0,31
9,0,9,31,0,41
10,0,10,41,2,31
11,0,11,31,3,31
12,0,12,31,0,41
13,0,13,41,2,31
14,0,14,31,3,31
15,0,15,31,2,20
16,0,16,20,2,10
17,0,17,10,1,11
18,0,18,11,3,10
19,0,19,10,2,0
20,0,20,0,2,0
21,0,21,0,0,10
22,0,22,10,1,11
23,0,23,11,2,1
24,0,24,1,1,2
25,0,25,2,1,3
26,0,26,3,2,3
27,0,27,3,2,3
28,0,28,3,2,3
29,0,29,3,2,3
30,0,30,3,3,2
31,0,31,2,2,2
32,0,32,2,3,1
33,0,33,1,1,2
34,0,34,2,0,12
35,0,35,12,1,13
36,0,36,13,0,23
37,0,37,23,3,22
38,0,38,22,0,33
39,0,39,33,2,22
40,0,40,22,2,12
41,0,41,12,3,11
42,0,42,11,0,21
43,0,43,21,3,20
44,0,44,20,1,21
45,0,45,21,3,20
46,0,46,20,1,21
47,0,47,21,3,20
48,0,48,20,1,21
49,0,49,21,0,32
50,0,50,32,1,33
51,0,51,33,0,43
52,0,52,43,3,42
53,0,53,42,0,51
54,0,54,51,1,51
55,0,55,51,3,51
56,0,56,51,3,51
57,0,57,51,1,51
58,0,58,51,3,51
59,0,59,51,1,51
60,0,60,51,2,42
61,0,61,42,3,41
62,0,62,41,2,31
63,0,63,31,2,20
64,0,64,20,0,31
65,0,65,31,1,32
66,0,66,32,0,42
67,0,67,42,1,43
68,0,68,43,1,44
69,0,69,44,3,43
70,0,70,43,0,43
71,0,71,43,1,44
72,0,72,44,1,45
73,0,73,45,2,35
74,0,74,35,1,35
75,0,75,35,0,45
76,0,76,45,3,44
77,0,77,44,3,43
78,0,78,43,3,42
79,0,79,42,1,43
80,0,80,43,2,33
81,0,81,33,2,22
82,0,82,22,2,12
83,0,83,12,1,13
84,0,84,13,1,14
85,0,85,14,0,24
86,0,86,24,1,25
87,0,87,25,0,25
88,0,88,25,2,25
89,0,89,25,2,25
90,0,90,25,1,26
91,0,91,26,1,27
92,0,92,27,0,37
93,0,93,37,3,36
94,0,94,36,1,37
95,0,95,37,1,38
96,0,96,38,3,37
97,0,97,37,1,38
98,0,98,38,1,39
99,0,99,39,2,29
100,0,100,29,2,18
101,0,101,18,3,17
102,0,102,17,0,28
103,0,103,28,1,29
104,0,104,29,3,28
105,0,105,28,2,17
106,0,106,17,2,7
107,0,107,7,0,17
108,0,108,17,1,18
109,0,109,18,2,8
110,0,110,8,1,9
111,0,111,9,2,9
112,0,112,9,2,9
113,0,113,9,0,19
114,0,114,19,0,30
115,0,115,30,1,30
116,0,116,30,0,40
117,0,117,40,0,50
118,0,118,50,3,49
119,0,119,49,1,50
120,0,120,50,0,56
121,0,121,56,3,55
122,0,122,55,0,55
123,0,123,55,3,54
124,0,124,54,1,55
125,0,125,55,2,49
126,0,126,49,0,55
127,0,127,55,0,55
128,0,128,55,2,49
129,0,129,49,0,55
130,0,130,55,1,56
131,0,131,56,2,50
132,0,132,50,1,50
133,0,133,50,1,50
134,0,134,50,3,49
135,0,135,49,3,48
136,0,136,48,2,38
137,0,137,38,2,28
138,0,138,28,0,38
139,0,139,38,3,37
140,0,140,37,2,27
141,0,141,27,3,26
142,0,142,26,2,15
143,0,143,15,3,15
144,0,144,15,2,5
145,0,145,5,2,5
146,0,146,5,0,15
147,0,147,15,1,16
148,0,148,16,2,6
149,0,149,6,0,16
150,0,150,16,1,17
151,0,151,17,0,28
152,0,152,28,2,17
153,0,153,17,3,16
154,0,154,16,0,27
155,0,155,27,3,26
156,0,156,26,2,15
157,0,157,15,2,5
158,0,158,5,0,15
159,0,159,15,1,16
160,0,160,16,1,17
161,0,161,17,0,28
162,0,162,28,0,38
163,0,163,38,1,39
164,0,164,39,3,38
165,0,165,38,2,28
166,0,166,28,1,29
167,0,167,29,0,39
168,0,168,39,3,38
169,0,169,38,2,28
170,0,170,28,3,27
171,0,171,27,3,26
172,0,172,26,2,15
173,0,173,15,3,15
174,0,174,15,2,5
175,0,175,5,0,15
176,0,176,15,2,5
177,0,177,5,0,15
178,0,178,15,1,16
179,0,179,16,2,6
180,0,180,6,2,6
181,0,181,6,3,5
182,0,182,5,0,15
183,0,183,15,0,26
184,0,184,26,3,25
185,0,185,25,3,24
186,0,186,24,1,25
187,0,187,25,3,24
188,0,188,24,1,25
189,0,189,25,3,24
190,0,190,24,1,25
191,0,191,25,3,24
192,0,192,24,1,25
193,0,193,25,3,24
194,0,194,24,1,25
195,0,195,25,3,24
196,0,196,24,1,25
197,0,197,25,3,24
198,0,198,24,1,25
199,0,199,25,3,24
200,0,200,24,1,25
201,0,201,25,3,24
202,0,202,24,1,25
203,0,203,25,3,24
204,0,204,24,1,25
205,0,205,25,3,24
206,0,206,24,1,25
207,0,207,25,3,24
208,0,208,24,1,25
209,0,209,25,3,24
210,0,210,24,1,25
211,0,211,25,3,24
212,0,212,24,1,25
213,0,213,25,3,24
214,0,214,24,1,25
215,0,215,25,3,24
216,0,216,24,1,25
217,0,217,25,3,24
218,0,218,24,1,25
219,0,219,25,3,24
220,0,220,24,1,25
221,0,221,25,3,24
222,0,222,24,1,25
223,0,223,25,3,24
224,0,224,24,1,25
225,0,225,25,3,24
226,0,226,24,1,25
227,0,227,25,3,24
228,0,228,24,1,25
229,0,229,25,3,24
230,0,230,24,1,25
231,0,231,25,3,24
232,0,232,24,1,25
233,0,233,25,3,24
234,0,234,24,1,25
235,0,235,25,3,24
236,0,236,24,1,25
237,0,237,25,3,24
238,0,238,24,1,25
239,0,239,25,3,24
240,0,240,24,1,25
241,0,241,25,3,24
242,0,242,24,1,25
243,0,243,25,3,24
244,0,244,24,1,25
245,0,245,25,3,24
246,0,246,24,1,25
247,0,247,25,0,25
248,0,248,25,3,24
249,0,249,24,1,25
250,0,250,25,3,24
251,0,251,24,1,25
252,0,252,25,3,24
253,0,253,24,1,25
254,0,254,25,3,24
255,0,255,24,1,25
256,0,256,25,1,26
257,0,257,26,2,15
258,0,258,15,3,15
259,0,259,15,2,5
260,0,260,5,1,6
261,0,261,6,0,16
262,0,262,16,1,17
263,0,263,17,3,16
264,0,264,16,3,15
265,0,265,15,0,26
266,0,266,26,0,36
267,0,267,36,3,36
268,0,268,36,3,36
269,0,269,36,3,36
270,0,270,36,3,36
271,0,271,36,2,26
272,0,272,26,3,25
273,0,273,25,0,25
274,0,274,25,0,25
275,0,275,25,1,26
276,0,276,26,3,25
277,0,277,25,1,26
278,0,278,26,3,25
279,0,279,25,0,25
280,0,280,25,3,24
281,0,281,24,1,25
282,0,282,25,3,24
283,0,283,24,3,23
284,0,284,23,1,24
285,0,285,24,1,25
286,0,286,25,3,24
287,0,287,24,0,35
288,0,288,35,1,35
289,0,289,35,0,45
290,0,290,45,0,45
291,0,291,45,3,44
292,0,292,44,1,45
293,0,293,45,2,35
294,0,294,35,3,34
295,0,295,34,3,33
296,0,296,33,2,22
297,0,297,22,2,12
298,0,298,12,0,22
299,0,299,22,1,23
300,0,300,23,2,13
301,0,301,13,0,23
302,0,302,23,3,22
303,0,303,22,2,12
304,0,304,12,3,11
305,0,305,11,0,21
306,0,306,21,0,32
307,0,307,32,1,33
308,0,308,33,2,22
309,0,309,22,2,12
310,0,310,12,0,22
311,0,311,22,2,12
312,0,312,12,3,11
313,0,313,11,0,21
314,0,314,21,3,20
315,0,315,20,3,20
316,0,316,20,2,10
317,0,317,10,0,20
318,0,318,20,1,21
319,0,319,21,0,32
320,0,320,32,3,31
321,0,321,31,0,41
322,0,322,41,0,41
323,0,323,41,2,31
324,0,324,31,0,41
325,0,325,41,1,42
326,0,326,42,2,32
327,0,327,32,3,31
328,0,328,31,0,41
329,0,329,41,1,42
330,0,330,42,2,32
331,0,331,32,0,42
332,0,332,42,1,43
333,0,333,43,2,33
334,0,334,33,2,22
335,0,335,22,3,21
336,0,336,21,2,11
337,0,337,11,0,21
338,0,338,21,2,11
339,0,339,11,3,10
340,0,340,10,2,0
341,0,341,0,2,0
342,0,342,0,1,1
343,0,343,1,3,0
344,0,344,0,1,1
345,0,345,1,2,1
346,0,346,1,1,2
347,0,347,2,0,12
348,0,348,12,2,2
349,0,349,2,3,1
350,0,350,1,2,1
351,0,351,1,3,0
352,0,352,0,0,10
353,0,353,10,3,10
354,0,354,10,0,20
355,0,355,20,0,31
356,0,356,31,0,41
357,0,357,41,3,41
358,0,358,41,3,41
359,0,359,41,2,31
360,0,360,31,0,41
361,0,361,41,0,41
362,0,362,41,3,41
363,0,363,41,2,31
364,0,364,31,0,41
365,0,365,41,1,42
366,0,366,42,3,41
367,0,367,41,0,41
368,0,368,41,2,31
369,0,369,31,3,31
370,0,370,31,1,32
371,0,371,32,2,21
372,0,372,21,1,22
373,0,373,22,1,23
374,0,374,23,1,24
375,0,375,24,2,14
376,0,376,14,2,4
377,0,377,4,3,3
378,0,378,3,0,13
379,0,379,13,2,3
380,0,380,3,2,3
381,0,381,3,0,13
382,0,382,13,2,3
383,0,383,3,3,2
384,0,384,2,2,2
385,0,385,2,1,3
386,0,386,3,0,13
387,0,387,13,0,23
388,0,388,23,1,24
389,0,389,24,0,35
390,0,390,35,1,35
391,0,391,35,0,45
392,0,392,45,0,45
393,0,393,45,0,45
394,0,394,45,0,45
395,0,395,45,3,44
396,0,396,44,1,45
397,0,397,45,3,44
398,0,398,44,1,45
399,0,399,45,1,45
400,0,400,45,1,45
401,0,401,45,3,44
402,0,402,44,2,34
403,0,403,34,2,23
404,0,404,23,3,22
405,0,405,22,1,23
406,0,406,23,1,24
407,0,407,24,1,25
408,0,408,25,2,25
409,0,409,25,3,24
410,0,410,24,3,23
411,0,411,23,1,24
412,0,412,24,0,35
413,0,413,35,2,24
414,0,414,24,1,25
415,0,415,25,3,24
416,0,416,24,1,25
417,0,417,25,3,24
418,0,418,24,1,25
419,0,419,25,0,25
420,0,420,25,0,25
421,0,421,25,0,25
422,0,422,25,0,25
423,0,423,25,1,26
424,0,424,26,3,25
425,0,425,25,3,24
426,0,426,24,2,14
427,0,427,14,1,14
428,0,428,14,2,4
429,0,429,4,2,4
430,0,430,4,1,4
431,0,431,4,3,3
432,0,432,3,3,2
433,0,433,2,3,1
434,0,434,1,2,1
435,0,435,1,3,0
436,0,436,0,3,0
437,0,437,0,0,10
438,0,438,10,1,11
439,0,439,11,3,10
440,0,440,10,1,11
441,0,441,11,0,21
442,0,442,21,0,32
443,0,443,32,3,31
444,0,444,31,2,20
445,0,445,20,1,21
446,0,446,21,1,22
447,0,447,22,2,12
448,0,448,12,1,13
449,0,449,13,2,3
450,0,450,3,2,3
451,0,451,3,3,2
452,0,452,2,0,12
453,0,453,12,2,2
454,0,454,2,2,2
455,0,455,2,0,12
456,0,456,12,0,22
457,0,457,22,3,21
458,0,458,21,3,20
459,0,459,20,1,21
460,0,460,21,1,22
461,0,461,22,0,33
462,0,462,33,1,34
463,0,463,34,3,33
464,0,464,33,3,32
465,0,465,32,0,42
466,0,466,42,1,43
467,0,467,43,3,42
468,0,468,42,0,51
469,0,469,51,3,51
470,0,470,51,2,42
471,0,471,42,3,41
472,0,472,41,3,41
473,0,473,41,0,41
474,0,474,41,3,41
475,0,475,41,3,41
476,0,476,41,3,41
477,0,477,41,2,31
478,0,478,31,1,32
479,0,479,32,1,33
480,0,480,33,0,43
481,0,481,43,0,43
482,0,482,43,0,43
483,0,483,43,2,33
484,0,484,33,3,32
485,0,485,32,2,21
486,0,486,21,2,11
487,0,487,11,1,12
488,0,488,12,2,2
489,0,489,2,3,1
490,0,490,1,0,11
491,0,491,11,0,21
492,0,492,21,0,32
493,0,493,32,2,21
494,0,494,21,0,32
495,0,495,32,1,33
496,0,496,33,3,32
497,0,497,32,0,42
498,0,498,42,1,43
499,0,499,43,1,44
500,0,500,44,0,44
501,0,501,44,0,44
502,0,502,44,1,45
503,0,503,45,0,45
504,0,504,45,2,35
505,0,505,35,3,34
506,0,506,34,1,35
507,0,507,35,0,45
508,0,508,45,0,45
509,0,509,45,0,45
510,0,510,45,3,44
511,0,511,44,3,43
512,0,512,43,0,43
513,0,513,43,3,42
514,0,514,42,3,41
515,0,515,41,1,42
516,0,516,42,0,51
517,0,517,51,3,51
518,0,518,51,2,42
519,0,519,42,0,51
520,0,520,51,0,58
521,0,521,58,3,57
522,0,522,57,3,57
523,0,523,57,0,63
524,0,524,63,3,63
525,0,525,63,2,57
526,0,526,57,2,57
527,0,527,57,1,58
528,0,528,58,2,51
529,0,529,51,0,58
530,0,530,58,0,64
531,0,531,64,2,58
532,0,532,58,0,64
533,0,533,64,2,58
534,0,534,58,1,59
535,0,535,59,0,65
536,0,536,65,2,59
537,0,537,59,1,60
538,0,538,60,1,61
539,0,539,61,3,60
540,0,540,60,0,66
541,0,541,66,1,67
542,0,542,67,0,77
543,0,543,77,1,77
544,0,544,77,0,87
545,0,545,87,2,77
546,0,546,77,3,76
547,0,547,76,0,86
548,0,548,86,0,97
549,0,549,97,0,97
550,0,550,97,3,96
551,0,551,96,3,95
552,0,552,95,2,84
553,0,553,84,0,95
554,0,554,95,3,94
555,0,555,94,2,83
556,0,556,83,3,83
557,0,557,83,1,84
558,0,558,84,3,83
559,0,559,83,1,84
560,0,560,84,0,95
561,0,561,95,3,94
562,0,562,94,0,94
563,0,563,94,0,94
564,0,564,94,0,94
565,0,565,94,3,94
566,0,566,94,1,95
567,0,567,95,0,95
568,0,568,95,1,96
569,0,569,96,0,96
570,0,570,96,1,97
571,0,571,97,2,86
572,0,572,86,2,76
573,0,573,76,1,77
574,0,574,77,0,87
575,0,575,87,1,88
576,0,576,88,3,87
577,0,577,87,2,77
578,0,578,77,2,67
579,0,579,67,1,67
580,0,580,67,1,67
581,0,581,67,3,66
582,0,582,66,1,67
583,0,583,67,2,61
584,0,584,61,0,67
585,0,585,67,2,61
586,0,586,61,1,61
587,0,587,61,2,61
588,0,588,61,1,61
589,0,589,61,3,60
590,0,590,60,1,61
591,0,591,61,0,67
592,0,592,67,0,77
593,0,593,77,1,77
594,0,594,77,0,87
595,0,595,87,2,77
596,0,596,77,0,87
597,0,597,87,3,86
598,0,598,86,1,87
599,0,599,87,2,77
600,0,600,77,0,87
601,0,601,87,3,86
602,0,602,86,3,85
603,0,603,85,0,96
604,0,604,96,2,85
605,0,605,85,0,96
606,0,606,96,3,95
607,0,607,95,0,95
608,0,608,95,3,94
609,0,609,94,2,83
610,0,610,83,0,94
611,0,611,94,0,94
612,0,612,94,2,83
613,0,613,83,2,73
614,0,614,73,1,74
615,0,615,74,3,73
616,0,616,73,1,74
617,0,617,74,3,73
618,0,618,73,0,83
619,0,619,83,3,83
620,0,620,83,3,83
621,0,621,83,1,84
622,0,622,84,1,85
623,0,623,85,0,96
624,0,624,96,3,95
625,0,625,95,2,84
626,0,626,84,0,95
627,0,627,95,0,95
628,0,628,95,0,95
629,0,629,95,2,84
630,0,630,84,0,95
631,0,631,95,1,96
632,0,632,96,1,97
633,0,633,97,0,97
634,0,634,97,3,96
635,0,635,96,3,95
636,0,636,95,3,94
637,0,637,94,3,94
638,0,638,94,0,94
639,0,639,94,2,83
640,0,640,83,1,84
641,0,641,84,0,95
642,0,642,95,2,84
643,0,643,84,0,95
644,0,644,95,2,84
645,0,645,84,3,83
646,0,646,83,0,94
647,0,647,94,1,95
648,0,648,95,3,94
649,0,649,94,0,94
650,0,650,94,0,94
651,0,651,94,3,94
652,0,652,94,1,95
653,0,653,95,1,96
654,0,654,96,0,96
655,0,655,96,1,97
656,0,656,97,1,98
657,0,657,98,1,98
658,0,658,98,1,98
659,0,659,98,1,98
660,0,660,98,1,98
661,0,661,98,1,98
662,0,662,98,1,98
663,0,663,98,0,98
664,0,664,98,3,97
665,0,665,97,3,96
666,0,666,96,3,95
667,0,667,95,1,96
668,0,668,96,2,85
669,0,669,85,1,86
670,0,670,86,3,85
671,0,671,85,3,84
672,0,672,84,3,83
673,0,673,83,0,94
674,0,674,94,3,94
675,0,675,94,3,94
676,0,676,94,3,94
677,0,677,94,1,95
678,0,678,95,0,95
679,0,679,95,0,95
680,0,680,95,2,84
681,0,681,84,2,74
682,0,682,74,0,84
683,0,683,84,3,83
684,0,684,83,3,83
685,0,685,83,3,83
686,0,686,83,3,83
687,0,687,83,2,73
688,0,688,73,2,63
689,0,689,63,0,73
690,0,690,73,3,73
691,0,691,73,3,73
692,0,692,73,1,74
693,0,693,74,3,73
694,0,694,73,1,74
695,0,695,74,0,84
696,0,696,84,0,95
697,0,697,95,2,84
698,0,698,84,1,85
699,0,699,85,0,96
700,0,700,96,1,97
701,0,701,97,1,98
702,0,702,98,1,98
703,0,703,98,3,97
704,0,704,97,0,97
705,0,705,97,1,98
706,0,706,98,1,98
707,0,707,98,3,97
708,0,708,97,2,86
709,0,709,86,2,76
710,0,710,76,2,66
711,0,711,66,3,65
712,0,712,65,3,64
713,0,713,64,0,74
714,0,714,74,1,75
715,0,715,75,2,65
716,0,716,65,0,75
717,0,717,75,2,65
718,0,718,65,2,59
719,0,719,59,1,60
720,0,720,60,0,66
721,0,721,66,1,67
722,0,722,67,1,67
723,0,723,67,2,61
724,0,724,61,3,60
725,0,725,60,1,61
726,0,726,61,2,61
727,0,727,61,2,61
728,0,728,61,1,61
729,0,729,61,2,61
730,0,730,61,1,61
731,0,731,61,2,61
732,0,732,61,1,61
733,0,733,61,1,61
734,0,734,61,3,60
735,0,735,60,0,66
736,0,736,66,0,76
737,0,737,76,2,66
738,0,738,66,3,65
739,0,739,65,2,59
740,0,740,59,2,59
741,0,741,59,0,65
742,0,742,65,3,64
743,0,743,64,0,74
744,0,744,74,2,64
745,0,745,64,1,65
746,0,746,65,0,75
747,0,747,75,3,74
748,0,748,74,0,84
749,0,749,84,2,74
750,0,750,74,1,75
751,0,751,75,3,74
752,0,752,74,2,64
753,0,753,64,2,58
754,0,754,58,3,57
755,0,755,57,2,57
756,0,756,57,1,58
757,0,757,58,0,64
758,0,758,64,0,74
759,0,759,74,3,73
760,0,760,73,3,73
761,0,761,73,2,63
762,0,762,63,2,57
763,0,763,57,3,57
764,0,764,57,2,57
765,0,765,57,1,58
766,0,766,58,2,51
767,0,767,51,2,42
768,0,768,42,0,51
769,0,769,51,3,51
770,0,770,51,2,42
771,0,771,42,1,43
772,0,772,43,2,33
773,0,773,33,0,43
774,0,774,43,3,42
775,0,775,42,2,32
776,0,776,32,0,42
777,0,777,42,3,41
778,0,778,41,3,41
779,0,779,41,1,42
780,0,780,42,2,32
781,0,781,32,3,31
782,0,782,31,2,20
783,0,783,20,2,10
784,0,784,10,1,11
785,0,785,11,3,10
786,0,786,10,3,10
787,0,787,10,0,20
788,0,788,20,1,21
789,0,789,21,1,22
790,0,790,22,0,33
791,0,791,33,1,34
792,0,792,34,2,23
793,0,793,23,1,24
794,0,794,24,1,25
795,0,795,25,3,24
796,0,796,24,2,14
797,0,797,14,0,24
798,0,798,24,3,23
799,0,799,23,3,22
800,0,800,22,2,12
801,0,801,12,1,13
802,0,802,13,3,12
803,0,803,12,2,2
804,0,804,2,2,2
805,0,805,2,3,1
806,0,806,1,3,0
807,0,807,0,2,0
808,0,808,0,0,10
809,0,809,10,2,0
810,0,810,0,1,1
811,0,811,1,1,2
812,0,812,2,2,2
813,0,813,2,0,12
814,0,814,12,0,22
815,0,815,22,3,21
816,0,816,21,3,20
817,0,817,20,1,21
818,0,818,21,3,20
819,0,819,20,3,20
820,0,820,20,3,20
821,0,821,20,1,21
822,0,822,21,3,20
823,0,823,20,2,10
824,0,824,10,3,10
825,0,825,10,0,20
826,0,826,20,1,21
827,0,827,21,1,22
828,0,828,22,3,21
829,0,829,21,1,22
830,0,830,22,0,33
831,0,831,33,1,34
832,0,832,34,3,33
833,0,833,33,0,43
834,0,834,43,2,33
835,0,835,33,3,32
836,0,836,32,1,33
837,0,837,33,0,43
838,0,838,43,1,44
839,0,839,44,1,45
840,0,840,45,1,45
841,0,841,45,2,35
842,0,842,35,2,24
843,0,843,24,0,35
844,0,844,35,3,34
