,episode,step,state,action,next_state
0,0,0,0,3,0
1,0,1,0,0,10
2,0,2,10,3,10
3,0,3,10,3,10
4,0,4,10,3,10
5,0,5,10,1,11
6,0,6,11,2,1
7,0,7,1,3,0
8,0,8,0,2,0
9,0,9,0,2,0
10,0,10,0,0,10
11,0,11,10,1,11
12,0,12,11,0,21
13,0,13,21,3,20
14,0,14,20,1,21
15,0,15,21,2,11
16,0,16,11,1,12
17,0,17,12,1,13
18,0,18,13,0,23
19,0,19,23,1,24
20,0,20,24,3,23
21,0,21,23,0,34
22,0,22,34,1,35
23,0,23,35,3,34
24,0,24,34,0,44
25,0,25,44,0,44
26,0,26,44,2,34
27,0,27,34,3,33
28,0,28,33,0,43
29,0,29,43,2,33
30,0,30,33,3,32
31,0,31,32,0,42
32,0,32,42,2,32
33,0,33,32,2,21
34,0,34,21,1,22
35,0,35,22,3,21
36,0,36,21,0,32
37,0,37,32,0,42
38,0,38,42,2,32
39,0,39,32,1,33
40,0,40,33,1,34
41,0,41,34,2,23
42,0,42,23,3,22
43,0,43,22,0,33
44,0,44,33,1,34
45,0,45,34,1,35
46,0,46,35,1,35
47,0,47,35,2,24
48,0,48,24,3,23
49,0,49,23,0,34
50,0,50,34,2,23
51,0,51,23,2,13
52,0,52,13,0,23
53,0,53,23,0,34
54,0,54,34,0,44
55,0,55,44,0,44
56,0,56,44,3,43
57,0,57,43,2,33
58,0,58,33,0,43
59,0,59,43,2,33
60,0,60,33,2,22
61,0,61,22,0,33
62,0,62,33,3,32
63,0,63,32,1,33
64,0,64,33,0,43
65,0,65,43,0,43
66,0,66,43,1,44
67,0,67,44,2,34
68,0,68,34,3,33
69,0,69,33,3,32
70,0,70,32,1,33
71,0,71,33,0,43
72,0,72,43,3,42
73,0,73,42,1,43
74,0,74,43,0,43
75,0,75,43,3,42
76,0,76,42,0,51
77,0,77,51,0,58
78,0,78,58,2,51
79,0,79,51,2,42
80,0,80,42,3,41
81,0,81,41,1,42
82,0,82,42,0,51
83,0,83,51,3,51
84,0,84,51,0,58
85,0,85,58,0,64
86,0,86,64,1,65
87,0,87,65,1,66
88,0,88,66,3,65
89,0,89,65,0,75
90,0,90,75,3,74
91,0,91,74,2,64
92,0,92,64,0,74
93,0,93,74,0,84
94,0,94,84,3,83
95,0,95,83,0,94
96,0,96,94,0,94
97,0,97,94,1,95
98,0,98,95,2,84
99,0,99,84,2,74
100,0,100,74,2,64
101,0,101,64,3,63
102,0,102,63,1,64
103,0,103,64,0,74
104,0,104,74,3,73
105,0,105,73,0,83
106,0,106,83,2,73
107,0,107,73,0,83
108,0,108,83,0,94
109,0,109,94,0,94
110,0,110,94,2,83
111,0,111,83,0,94
112,0,112,94,0,94
113,0,113,94,0,94
114,0,114,94,1,95
115,0,115,95,0,95
116,0,116,95,1,96
117,0,117,96,2,85
118,0,118,85,3,84
119,0,119,84,0,95
120,0,120,95,2,84
121,0,121,84,3,83
122,0,122,83,2,73
123,0,123,73,1,74
124,0,124,74,0,84
125,0,125,84,3,83
126,0,126,83,3,83
127,0,127,83,0,94
128,0,128,94,0,94
129,0,129,94,3,94
130,0,130,94,2,83
131,0,131,83,1,84
132,0,132,84,0,95
133,0,133,95,0,95
134,0,134,95,2,84
135,0,135,84,2,74
136,0,136,74,3,73
137,0,137,73,2,63
138,0,138,63,1,64
139,0,139,64,3,63
140,0,140,63,0,73
141,0,141,73,2,63
142,0,142,63,2,57
143,0,143,57,0,63
144,0,144,63,1,64
145,0,145,64,0,74
146,0,146,74,1,75
147,0,147,75,0,85
148,0,148,85,1,86
149,0,149,86,0,97
150,0,150,97,2,86
151,0,151,86,0,97
152,0,152,97,2,86
153,0,153,86,0,97
154,0,154,97,2,86
155,0,155,86,1,87
156,0,156,87,1,88
157,0,157,88,2,88
158,0,158,88,0,88
159,0,159,88,0,88
160,0,160,88,3,87
161,0,161,87,1,88
162,0,162,88,0,88
163,0,163,88,3,87
164,0,164,87,3,86
165,0,165,86,3,85
166,0,166,85,2,75
167,0,167,75,0,85
168,0,168,85,3,84
169,0,169,84,2,74
170,0,170,74,3,73
171,0,171,73,2,63
172,0,172,63,0,73
173,0,173,73,3,73
174,0,174,73,0,83
175,0,175,83,2,73
176,0,176,73,1,74
177,0,177,74,0,84
178,0,178,84,0,95
179,0,179,95,2,84
180,0,180,84,1,85
181,0,181,85,2,75
182,0,182,75,3,74
183,0,183,74,0,84
184,0,184,84,0,95
185,0,185,95,1,96
186,0,186,96,2,85
187,0,187,85,3,84
188,0,188,84,0,95
189,0,189,95,1,96
190,0,190,96,1,97
191,0,191,97,0,97
192,0,192,97,1,98
193,0,193,98,3,97
194,0,194,97,0,97
195,0,195,97,3,96
196,0,196,96,3,95
197,0,197,95,2,84
198,0,198,84,1,85
199,0,199,85,0,96
200,0,200,96,3,95
201,0,201,95,0,95
202,0,202,95,1,96
203,0,203,96,1,97
204,0,204,97,0,97
205,0,205,97,3,96
206,0,206,96,0,96
207,0,207,96,2,85
208,0,208,85,3,84
209,0,209,84,2,74
210,0,210,74,0,84
211,0,211,84,3,83
212,0,212,83,0,94
213,0,213,94,3,94
214,0,214,94,0,94
215,0,215,94,2,83
216,0,216,83,2,73
217,0,217,73,1,74
218,0,218,74,0,84
219,0,219,84,1,85
220,0,220,85,2,75
221,0,221,75,3,74
222,0,222,74,3,73
223,0,223,73,2,63
224,0,224,63,0,73
225,0,225,73,3,73
226,0,226,73,1,74
227,0,227,74,1,75
228,0,228,75,3,74
229,0,229,74,2,64
230,0,230,64,1,65
231,0,231,65,0,75
232,0,232,75,0,85
233,0,233,85,1,86
234,0,234,86,3,85
235,0,235,85,1,86
236,0,236,86,2,76
237,0,237,76,0,86
238,0,238,86,1,87
239,0,239,87,2,77
240,0,240,77,2,67
241,0,241,67,3,66
242,0,242,66,3,65
243,0,243,65,1,66
244,0,244,66,0,76
245,0,245,76,2,66
246,0,246,66,3,65
247,0,247,65,3,64
248,0,248,64,0,74
249,0,249,74,0,84
250,0,250,84,0,95
251,0,251,95,1,96
252,0,252,96,1,97
253,0,253,97,0,97
254,0,254,97,1,98
255,0,255,98,3,97
256,0,256,97,0,97
257,0,257,97,3,96
258,0,258,96,0,96
259,0,259,96,0,96
260,0,260,96,1,97
261,0,261,97,3,96
262,0,262,96,0,96
263,0,263,96,3,95
264,0,264,95,0,95
265,0,265,95,3,94
266,0,266,94,2,83
267,0,267,83,3,83
268,0,268,83,1,84
269,0,269,84,1,85
270,0,270,85,3,84
271,0,271,84,1,85
272,0,272,85,2,75
273,0,273,75,3,74
274,0,274,74,3,73
275,0,275,73,2,63
276,0,276,63,0,73
277,0,277,73,3,73
278,0,278,73,0,83
279,0,279,83,3,83
280,0,280,83,2,73
281,0,281,73,0,83
282,0,282,83,2,73
283,0,283,73,1,74
284,0,284,74,0,84
285,0,285,84,2,74
286,0,286,74,0,84
287,0,287,84,0,95
288,0,288,95,2,84
289,0,289,84,0,95
290,0,290,95,0,95
291,0,291,95,1,96
292,0,292,96,0,96
293,0,293,96,0,96
294,0,294,96,0,96
295,0,295,96,3,95
296,0,296,95,2,84
297,0,297,84,1,85
298,0,298,85,3,84
299,0,299,84,0,95
300,0,300,95,3,94
301,0,301,94,1,95
302,0,302,95,2,84
303,0,303,84,1,85
304,0,304,85,0,96
305,0,305,96,1,97
306,0,306,97,1,98
307,0,307,98,2,87
308,0,308,87,0,98
309,0,309,98,1,98
310,0,310,98,1,98
311,0,311,98,2,87
312,0,312,87,3,86
313,0,313,86,3,85
314,0,314,85,3,84
315,0,315,84,1,85
316,0,316,85,0,96
317,0,317,96,3,95
318,0,318,95,3,94
319,0,319,94,3,94
320,0,320,94,0,94
321,0,321,94,1,95
322,0,322,95,1,96
323,0,323,96,1,97
324,0,324,97,2,86
325,0,325,86,2,76
326,0,326,76,2,66
327,0,327,66,1,67
328,0,328,67,0,77
329,0,329,77,1,77
330,0,330,77,2,67
331,0,331,67,0,77
332,0,332,77,0,87
333,0,333,87,0,98
334,0,334,98,0,98
335,0,335,98,1,98
336,0,336,98,1,98
337,0,337,98,3,97
338,0,338,97,0,97
339,0,339,97,1,98
340,0,340,98,0,98
341,0,341,98,0,98
342,0,342,98,3,97
343,0,343,97,2,86
344,0,344,86,0,97
345,0,345,97,3,96
346,0,346,96,1,97
347,0,347,97,0,97
348,0,348,97,3,96
349,0,349,96,0,96
350,0,350,96,0,96
351,0,351,96,3,95
352,0,352,95,2,84
353,0,353,84,0,95
354,0,354,95,2,84
355,0,355,84,1,85
356,0,356,85,3,84
357,0,357,84,2,74
358,0,358,74,2,64
359,0,359,64,1,65
360,0,360,65,0,75
361,0,361,75,1,76
362,0,362,76,1,77
363,0,363,77,2,67
364,0,364,67,1,67
365,0,365,67,3,66
366,0,366,66,0,76
367,0,367,76,0,86
368,0,368,86,1,87
369,0,369,87,0,98
370,0,370,98,2,87
371,0,371,87,0,98
372,0,372,98,0,98
373,0,373,98,2,87
374,0,374,87,3,86
375,0,375,86,2,76
376,0,376,76,2,66
377,0,377,66,1,67
378,0,378,67,3,66
379,0,379,66,2,60
380,0,380,60,3,59
381,0,381,59,0,65
382,0,382,65,3,64
383,0,383,64,2,58
384,0,384,58,0,64
385,0,385,64,3,63
386,0,386,63,3,63
387,0,387,63,0,73
388,0,388,73,0,83
389,0,389,83,0,94
390,0,390,94,1,95
391,0,391,95,3,94
392,0,392,94,2,83
393,0,393,83,0,94
394,0,394,94,3,94
395,0,395,94,1,95
396,0,396,95,1,96
397,0,397,96,1,97
398,0,398,97,2,86
399,0,399,86,2,76
400,0,400,76,2,66
401,0,401,66,3,65
402,0,402,65,3,64
403,0,403,64,3,63
404,0,404,63,3,63
405,0,405,63,1,64
406,0,406,64,1,65
407,0,407,65,3,64
408,0,408,64,3,63
409,0,409,63,1,64
410,0,410,64,0,74
411,0,411,74,1,75
412,0,412,75,2,65
413,0,413,65,2,59
414,0,414,59,3,58
415,0,415,58,1,59
416,0,416,59,2,59
417,0,417,59,3,58
418,0,418,58,0,64
419,0,419,64,0,74
420,0,420,74,3,73
421,0,421,73,1,74
422,0,422,74,3,73
423,0,423,73,3,73
424,0,424,73,1,74
425,0,425,74,0,84
426,0,426,84,3,83
427,0,427,83,1,84
428,0,428,84,2,74
429,0,429,74,3,73
430,0,430,73,2,63
431,0,431,63,2,57
432,0,432,57,1,58
433,0,433,58,2,51
434,0,434,51,3,51
435,0,435,51,2,42
436,0,436,42,3,41
437,0,437,41,3,41
438,0,438,41,3,41
439,0,439,41,1,42
440,0,440,42,0,51
441,0,441,51,1,51
442,0,442,51,0,58
443,0,443,58,0,64
444,0,444,64,2,58
445,0,445,58,2,51
446,0,446,51,2,42
447,0,447,42,3,41
448,0,448,41,2,31
449,0,449,31,3,31
450,0,450,31,0,41
451,0,451,41,0,41
452,0,452,41,0,41
453,0,453,41,3,41
454,0,454,41,1,42
455,0,455,42,0,51
456,0,456,51,0,58
457,0,457,58,1,59
458,0,458,59,0,65
459,0,459,65,2,59
460,0,460,59,1,60
461,0,461,60,2,60
462,0,462,60,3,59
463,0,463,59,2,59
464,0,464,59,0,65
465,0,465,65,0,75
466,0,466,75,1,76
467,0,467,76,3,75
468,0,468,75,0,85
469,0,469,85,3,84
470,0,470,84,2,74
471,0,471,74,3,73
472,0,472,73,1,74
473,0,473,74,3,73
474,0,474,73,2,63
475,0,475,63,1,64
476,0,476,64,3,63
477,0,477,63,2,57
478,0,478,57,2,57
479,0,479,57,0,63
480,0,480,63,0,73
481,0,481,73,1,74
482,0,482,74,2,64
483,0,483,64,0,74
484,0,484,74,3,73
485,0,485,73,1,74
486,0,486,74,3,73
487,0,487,73,2,63
488,0,488,63,3,63
489,0,489,63,1,64
490,0,490,64,0,74
491,0,491,74,3,73
492,0,492,73,0,83
493,0,493,83,1,84
494,0,494,84,1,85
495,0,495,85,0,96
496,0,496,96,3,95
497,0,497,95,3,94
498,0,498,94,2,83
499,0,499,83,2,73
500,0,500,73,2,63
501,0,501,63,1,64
502,0,502,64,0,74
503,0,503,74,2,64
504,0,504,64,0,74
505,0,505,74,2,64
506,0,506,64,3,63
507,0,507,63,3,63
508,0,508,63,0,73
509,0,509,73,0,83
510,0,510,83,1,84
511,0,511,84,0,95
512,0,512,95,2,84
513,0,513,84,0,95
514,0,514,95,0,95
515,0,515,95,0,95
516,0,516,95,2,84
517,0,517,84,1,85
518,0,518,85,1,86
519,0,519,86,2,76
520,0,520,76,0,86
521,0,521,86,0,97
522,0,522,97,3,96
523,0,523,96,1,97
524,0,524,97,0,97
525,0,525,97,0,97
526,0,526,97,3,96
527,0,527,96,1,97
528,0,528,97,2,86
529,0,529,86,0,97
530,0,530,97,0,97
531,0,531,97,2,86
532,0,532,86,3,85
533,0,533,85,2,75
534,0,534,75,0,85
535,0,535,85,1,86
536,0,536,86,1,87
537,0,537,87,3,86
538,0,538,86,3,85
539,0,539,85,1,86
540,0,540,86,1,87
541,0,541,87,2,77
542,0,542,77,3,76
543,0,543,76,1,77
544,0,544,77,2,67
545,0,545,67,3,66
546,0,546,66,3,65
547,0,547,65,1,66
548,0,548,66,2,60
549,0,549,60,1,61
550,0,550,61,3,60
551,0,551,60,2,60
552,0,552,60,3,59
553,0,553,59,3,58
554,0,554,58,0,64
555,0,555,64,2,58
556,0,556,58,0,64
557,0,557,64,3,63
558,0,558,63,1,64
559,0,559,64,3,63
560,0,560,63,3,63
561,0,561,63,1,64
562,0,562,64,2,58
563,0,563,58,3,57
564,0,564,57,2,57
565,0,565,57,1,58
566,0,566,58,2,51
567,0,567,51,2,42
568,0,568,42,3,41
569,0,569,41,1,42
570,0,570,42,2,32
571,0,571,32,3,31
572,0,572,31,2,20
573,0,573,20,0,31
574,0,574,31,0,41
575,0,575,41,2,31
576,0,576,31,3,31
577,0,577,31,2,20
578,0,578,20,3,20
579,0,579,20,3,20
580,0,580,20,1,21
581,0,581,21,0,32
582,0,582,32,0,42
583,0,583,42,2,32
584,0,584,32,1,33
585,0,585,33,1,34
586,0,586,34,3,33
587,0,587,33,3,32
588,0,588,32,0,42
589,0,589,42,0,51
590,0,590,51,2,42
591,0,591,42,0,51
592,0,592,51,3,51
593,0,593,51,3,51
594,0,594,51,1,51
595,0,595,51,0,58
596,0,596,58,2,51
597,0,597,51,3,51
598,0,598,51,2,42
599,0,599,42,0,51
600,0,600,51,3,51
601,0,601,51,0,58
602,0,602,58,0,64
603,0,603,64,2,58
604,0,604,58,2,51
605,0,605,51,0,58
606,0,606,58,0,64
607,0,607,64,0,74
608,0,608,74,1,75
609,0,609,75,1,76
610,0,610,76,2,66
611,0,611,66,3,65
612,0,612,65,1,66
613,0,613,66,1,67
614,0,614,67,1,67
615,0,615,67,0,77
616,0,616,77,1,77
617,0,617,77,0,87
618,0,618,87,2,77
619,0,619,77,1,77
620,0,620,77,3,76
621,0,621,76,3,75
622,0,622,75,2,65
623,0,623,65,3,64
624,0,624,64,1,65
625,0,625,65,0,75
626,0,626,75,1,76
627,0,627,76,2,66
628,0,628,66,1,67
629,0,629,67,3,66
630,0,630,66,1,67
631,0,631,67,3,66
632,0,632,66,0,76
633,0,633,76,0,86
634,0,634,86,0,97
635,0,635,97,2,86
636,0,636,86,2,76
637,0,637,76,3,75
638,0,638,75,3,74
639,0,639,74,1,75
640,0,640,75,2,65
641,0,641,65,1,66
642,0,642,66,0,76
643,0,643,76,2,66
644,0,644,66,1,67
645,0,645,67,2,61
646,0,646,61,3,60
647,0,647,60,2,60
648,0,648,60,0,66
649,0,649,66,1,67
650,0,650,67,3,66
651,0,651,66,2,60
652,0,652,60,3,59
653,0,653,59,2,59
654,0,654,59,1,60
655,0,655,60,0,66
656,0,656,66,1,67
657,0,657,67,0,77
658,0,658,77,3,76
659,0,659,76,0,86
660,0,660,86,1,87
661,0,661,87,1,88
662,0,662,88,1,89
663,0,663,89,0,99
664,0,664,99,0,99
665,0,665,99,0,99
666,0,666,99,3,99
667,0,667,99,0,99
668,0,668,99,0,99
669,0,669,99,2,89
670,0,670,89,1,90
671,0,671,90,3,89
672,0,672,89,2,78
673,0,673,78,0,89
674,0,674,89,0,99
675,0,675,99,0,99
676,0,676,99,0,99
677,0,677,99,1,100
678,0,678,100,1,101
679,0,679,101,2,91
680,0,680,91,2,80
681,0,681,80,1,81
682,0,682,81,2,71
683,0,683,71,3,70
684,0,684,70,0,80
685,0,685,80,0,91
686,0,686,91,1,92
687,0,687,92,1,93
688,0,688,93,0,103
689,1,0,0,1,1
690,1,1,1,2,1
691,1,2,1,0,11
692,1,3,11,2,1
693,1,4,1,3,0
694,1,5,0,1,1
695,1,6,1,0,11
696,1,7,11,3,10
697,1,8,10,2,0
698,1,9,0,1,1
699,1,10,1,0,11
700,1,11,11,1,12
701,1,12,12,1,13
702,1,13,13,0,23
703,1,14,23,2,13
704,1,15,13,3,12
705,1,16,12,3,11
706,1,17,11,2,1
707,1,18,1,0,11
708,1,19,11,2,1
709,1,20,1,0,11
710,1,21,11,3,10
711,1,22,10,1,11
712,1,23,11,3,10
713,1,24,10,1,11
714,1,25,11,2,1
715,1,26,1,3,0
716,1,27,0,1,1
717,1,28,1,1,2
718,1,29,2,2,2
719,1,30,2,0,12
720,1,31,12,2,2
721,1,32,2,1,3
722,1,33,3,3,2
723,1,34,2,0,12
724,1,35,12,0,22
725,1,36,22,2,12
726,1,37,12,0,22
727,1,38,22,2,12
728,1,39,12,1,13
729,1,40,13,1,14
730,1,41,14,1,14
731,1,42,14,0,24
732,1,43,24,0,35
733,1,44,35,2,24
734,1,45,24,2,14
735,1,46,14,0,24
736,1,47,24,1,25
737,1,48,25,3,24
738,1,49,24,1,25
739,1,50,25,3,24
740,1,51,24,1,25
741,1,52,25,3,24
742,1,53,24,1,25
743,1,54,25,3,24
744,1,55,24,1,25
745,1,56,25,3,24
746,1,57,24,1,25
747,1,58,25,3,24
748,1,59,24,1,25
749,1,60,25,3,24
750,1,61,24,1,25
751,1,62,25,3,24
752,1,63,24,1,25
753,1,64,25,3,24
754,1,65,24,1,25
755,1,66,25,3,24
756,1,67,24,1,25
757,1,68,25,3,24
758,1,69,24,1,25
759,1,70,25,3,24
760,1,71,24,1,25
761,1,72,25,3,24
762,1,73,24,1,25
763,1,74,25,3,24
764,1,75,24,1,25
765,1,76,25,3,24
766,1,77,24,1,25
767,1,78,25,3,24
768,1,79,24,1,25
769,1,80,25,3,24
770,1,81,24,1,25
771,1,82,25,3,24
772,1,83,24,1,25
773,1,84,25,3,24
774,1,85,24,1,25
775,1,86,25,3,24
776,1,87,24,1,25
777,1,88,25,3,24
778,1,89,24,1,25
779,1,90,25,3,24
780,1,91,24,1,25
781,1,92,25,3,24
782,1,93,24,1,25
783,1,94,25,3,24
784,1,95,24,1,25
785,1,96,25,3,24
786,1,97,24,1,25
787,1,98,25,3,24
788,1,99,24,1,25
789,1,100,25,3,24
790,1,101,24,1,25
791,1,102,25,3,24
792,1,103,24,1,25
793,1,104,25,1,26
794,1,105,26,1,27
795,1,106,27,1,28
796,1,107,28,3,27
797,1,108,27,2,16
798,1,109,16,2,6
799,1,110,6,2,6
800,1,111,6,1,7
801,1,112,7,3,6
802,1,113,6,2,6
803,1,114,6,2,6
804,1,115,6,0,16
805,1,116,16,0,27
806,1,117,27,1,28
807,1,118,28,1,29
808,1,119,29,0,39
809,1,120,39,3,38
810,1,121,38,1,39
811,1,122,39,2,29
812,1,123,29,3,28
813,1,124,28,1,29
814,1,125,29,1,30
815,1,126,30,3,29
816,1,127,29,3,28
817,1,128,28,3,27
818,1,129,27,3,26
819,1,130,26,2,15
820,1,131,15,3,15
821,1,132,15,3,15
822,1,133,15,1,16
823,1,134,16,0,27
824,1,135,27,0,37
825,1,136,37,1,38
826,1,137,38,3,37
827,1,138,37,0,47
828,1,139,47,3,46
829,1,140,46,0,52
830,1,141,52,3,52
831,1,142,52,0,52
832,1,143,52,1,53
833,1,144,53,0,53
834,1,145,53,1,54
835,1,146,54,2,48
836,1,147,48,1,49
837,1,148,49,3,48
838,1,149,48,1,49
839,1,150,49,2,39
840,1,151,39,1,40
841,1,152,40,2,30
842,1,153,30,3,29
843,1,154,29,0,39
844,1,155,39,2,29
