,episode,step,state,action,next_state
0,0,0,0,0,10
1,0,1,10,2,0
2,0,2,0,1,1
3,0,3,1,0,11
4,0,4,11,0,21
5,0,5,21,0,32
6,0,6,32,1,33
7,0,7,33,0,43
8,0,8,43,0,43
9,0,9,43,1,44
10,0,10,44,0,44
11,0,11,44,3,43
12,0,12,43,3,42
13,0,13,42,0,51
14,0,14,51,2,42
15,0,15,42,2,32
16,0,16,32,3,31
17,0,17,31,2,20
18,0,18,20,2,10
19,0,19,10,2,0
20,0,20,0,1,1
21,0,21,1,2,1
22,0,22,1,3,0
23,0,23,0,1,1
24,0,24,1,3,0
25,0,25,0,3,0
26,0,26,0,3,0
27,0,27,0,0,10
28,0,28,10,2,0
29,0,29,0,3,0
30,0,30,0,2,0
31,0,31,0,3,0
32,0,32,0,3,0
33,0,33,0,0,10
34,0,34,10,0,20
35,0,35,20,3,20
36,0,36,20,3,20
37,0,37,20,3,20
38,0,38,20,1,21
39,0,39,21,1,22
40,0,40,22,2,12
41,0,41,12,1,13
42,0,42,13,1,14
43,0,43,14,1,14
44,0,44,14,3,13
45,0,45,13,0,23
46,0,46,23,2,13
47,0,47,13,2,3
48,0,48,3,3,2
49,0,49,2,0,12
50,0,50,12,2,2
51,0,51,2,2,2
52,0,52,2,1,3
53,0,53,3,0,13
54,0,54,13,0,23
55,0,55,23,0,34
56,0,56,34,3,33
57,0,57,33,0,43
58,0,58,43,0,43
59,0,59,43,1,44
60,0,60,44,1,45
61,0,61,45,2,35
62,0,62,35,3,34
63,0,63,34,1,35
64,0,64,35,3,34
65,0,65,34,0,44
66,0,66,44,1,45
67,0,67,45,0,45
68,0,68,45,1,45
69,0,69,45,1,45
70,0,70,45,1,45
71,0,71,45,1,45
72,0,72,45,0,45
73,0,73,45,0,45
74,0,74,45,0,45
75,0,75,45,2,35
76,0,76,35,1,35
77,0,77,35,2,24
78,0,78,24,1,25
79,0,79,25,1,26
80,0,80,26,2,15
81,0,81,15,2,5
82,0,82,5,1,6
83,0,83,6,3,5
84,0,84,5,0,15
85,0,85,15,0,26
86,0,86,26,2,15
87,0,87,15,1,16
88,0,88,16,0,27
89,0,89,27,0,37
90,0,90,37,2,27
91,0,91,27,1,28
92,0,92,28,0,38
93,0,93,38,1,39
94,0,94,39,2,29
95,0,95,29,0,39
96,0,96,39,1,40
97,0,97,40,0,50
98,0,98,50,3,49
