,episode,step,state,action,next_state
0,0,0,0,2,0
1,0,1,0,3,0
2,0,2,0,3,0
3,0,3,0,3,0
4,0,4,0,0,10
5,0,5,10,2,0
6,0,6,0,1,1
7,0,7,1,2,1
8,0,8,1,2,1
9,0,9,1,0,11
10,0,10,11,1,12
11,0,11,12,2,2
12,0,12,2,3,1
13,0,13,1,3,0
14,0,14,0,3,0
15,0,15,0,0,10
16,0,16,10,0,20
17,0,17,20,3,20
18,0,18,20,0,31
19,0,19,31,1,32
20,0,20,32,3,31
21,0,21,31,3,31
22,0,22,31,2,20
23,0,23,20,0,31
24,0,24,31,3,31
25,0,25,31,1,32
26,0,26,32,2,21
27,0,27,21,3,20
28,0,28,20,1,21
29,0,29,21,1,22
30,0,30,22,2,12
31,0,31,12,2,2
32,0,32,2,1,3
33,0,33,3,0,13
34,0,34,13,3,12
35,0,35,12,1,13
36,0,36,13,1,14
37,0,37,14,2,4
38,0,38,4,1,4
39,0,39,4,1,4
40,0,40,4,2,4
41,0,41,4,2,4
42,0,42,4,1,4
43,0,43,4,1,4
44,0,44,4,1,4
45,0,45,4,2,4
46,0,46,4,0,14
47,0,47,14,2,4
48,0,48,4,3,3
49,0,49,3,0,13
50,0,50,13,2,3
51,0,51,3,1,4
52,0,52,4,3,3
53,0,53,3,3,2
54,0,54,2,3,1
55,0,55,1,2,1
56,0,56,1,2,1
57,0,57,1,2,1
58,0,58,1,1,2
59,0,59,2,2,2
60,0,60,2,2,2
61,0,61,2,0,12
62,0,62,12,2,2
63,0,63,2,2,2
64,0,64,2,3,1
65,0,65,1,1,2
66,0,66,2,1,3
67,0,67,3,1,4
68,0,68,4,2,4
69,0,69,4,0,14
70,0,70,14,2,4
71,0,71,4,3,3
72,0,72,3,3,2
73,0,73,2,3,1
74,0,74,1,1,2
75,0,75,2,2,2
76,0,76,2,2,2
77,0,77,2,2,2
78,0,78,2,1,3
79,0,79,3,2,3
80,0,80,3,0,13
81,0,81,13,2,3
82,0,82,3,1,4
83,0,83,4,0,14
84,0,84,14,1,14
85,0,85,14,0,24
86,0,86,24,3,23
87,0,87,23,1,24
88,0,88,24,0,35
89,0,89,35,0,45
90,0,90,45,3,44
91,0,91,44,3,43
92,0,92,43,0,43
93,0,93,43,0,43
94,0,94,43,3,42
95,0,95,42,2,32
96,0,96,32,3,31
97,0,97,31,2,20
98,0,98,20,3,20
99,0,99,20,1,21
100,0,100,21,3,20
101,0,101,20,1,21
102,0,102,21,1,22
103,0,103,22,1,23
104,0,104,23,1,24
105,0,105,24,3,23
106,0,106,23,1,24
107,0,107,24,1,25
108,0,108,25,1,26
109,0,109,26,1,27
110,0,110,27,2,16
111,0,111,16,0,27
112,0,112,27,2,16
113,0,113,16,1,17
114,0,114,17,3,16
115,0,115,16,0,27
116,0,116,27,3,26
117,0,117,26,1,27
118,0,118,27,0,37
119,0,119,37,2,27
120,0,120,27,3,26
121,0,121,26,0,36
122,0,122,36,0,46
123,0,123,46,1,47
124,0,124,47,3,46
125,0,125,46,3,46
126,0,126,46,3,46
127,0,127,46,2,36
128,0,128,36,1,37
129,0,129,37,1,38
130,0,130,38,2,28
131,0,131,28,2,17
132,0,132,17,2,7
133,0,133,7,1,8
134,0,134,8,3,7
135,0,135,7,3,6
136,0,136,6,1,7
137,0,137,7,2,7
138,0,138,7,3,6
139,0,139,6,0,16
140,0,140,16,0,27
141,0,141,27,3,26
142,0,142,26,3,25
143,0,143,25,2,25
144,0,144,25,3,24
145,0,145,24,1,25
146,0,146,25,3,24
147,0,147,24,1,25
148,0,148,25,3,24
149,0,149,24,1,25
150,0,150,25,3,24
151,0,151,24,1,25
152,0,152,25,3,24
153,0,153,24,1,25
154,0,154,25,3,24
155,0,155,24,1,25
156,0,156,25,3,24
157,0,157,24,1,25
158,0,158,25,3,24
159,0,159,24,1,25
160,0,160,25,3,24
161,0,161,24,1,25
162,0,162,25,3,24
163,0,163,24,1,25
164,0,164,25,3,24
165,0,165,24,1,25
166,0,166,25,3,24
167,0,167,24,1,25
168,0,168,25,3,24
169,0,169,24,1,25
170,0,170,25,3,24
171,0,171,24,1,25
172,0,172,25,3,24
173,0,173,24,1,25
174,0,174,25,3,24
175,0,175,24,1,25
176,0,176,25,3,24
177,0,177,24,1,25
178,0,178,25,3,24
179,0,179,24,1,25
180,0,180,25,3,24
181,0,181,24,1,25
182,0,182,25,3,24
183,0,183,24,3,23
184,0,184,23,1,24
185,0,185,24,1,25
186,0,186,25,3,24
187,0,187,24,1,25
188,0,188,25,3,24
189,0,189,24,1,25
190,0,190,25,3,24
191,0,191,24,1,25
192,0,192,25,3,24
193,0,193,24,1,25
194,0,194,25,1,26
195,0,195,26,3,25
196,0,196,25,3,24
197,0,197,24,1,25
198,0,198,25,3,24
199,0,199,24,3,23
200,0,200,23,1,24
201,0,201,24,1,25
202,0,202,25,3,24
203,0,203,24,1,25
204,0,204,25,0,25
205,0,205,25,0,25
206,0,206,25,0,25
207,0,207,25,3,24
208,0,208,24,1,25
209,0,209,25,3,24
210,0,210,24,1,25
211,0,211,25,3,24
212,0,212,24,2,14
213,0,213,14,3,13
214,0,214,13,0,23
215,0,215,23,2,13
216,0,216,13,3,12
217,0,217,12,0,22
218,0,218,22,3,21
219,0,219,21,1,22
220,0,220,22,1,23
221,0,221,23,1,24
222,0,222,24,3,23
223,0,223,23,2,13
224,0,224,13,3,12
225,0,225,12,2,2
226,0,226,2,0,12
227,0,227,12,3,11
228,0,228,11,1,12
229,0,229,12,2,2
230,0,230,2,3,1
231,0,231,1,2,1
232,0,232,1,3,0
233,0,233,0,3,0
234,0,234,0,3,0
235,0,235,0,1,1
236,0,236,1,0,11
237,0,237,11,0,21
238,0,238,21,1,22
239,0,239,22,3,21
240,0,240,21,1,22
241,0,241,22,0,33
242,0,242,33,1,34
243,0,243,34,3,33
244,0,244,33,0,43
245,0,245,43,1,44
246,0,246,44,1,45
247,0,247,45,1,45
248,0,248,45,0,45
249,0,249,45,0,45
250,0,250,45,3,44
251,0,251,44,0,44
252,0,252,44,0,44
253,0,253,44,1,45
254,0,254,45,2,35
255,0,255,35,1,35
256,0,256,35,3,34
257,0,257,34,0,44
258,0,258,44,3,43
259,0,259,43,2,33
260,0,260,33,3,32
261,0,261,32,2,21
262,0,262,21,0,32
263,0,263,32,0,42
264,0,264,42,3,41
265,0,265,41,3,41
266,0,266,41,2,31
267,0,267,31,1,32
268,0,268,32,1,33
269,0,269,33,3,32
270,0,270,32,2,21
271,0,271,21,1,22
272,0,272,22,1,23
273,0,273,23,3,22
274,0,274,22,2,12
275,0,275,12,0,22
276,0,276,22,2,12
277,0,277,12,1,13
278,0,278,13,2,3
279,0,279,3,1,4
280,0,280,4,0,14
281,0,281,14,1,14
282,0,282,14,0,24
283,0,283,24,1,25
284,0,284,25,0,25
285,0,285,25,3,24
286,0,286,24,1,25
287,0,287,25,3,24
288,0,288,24,1,25
289,0,289,25,0,25
290,0,290,25,3,24
291,0,291,24,1,25
292,0,292,25,0,25
293,0,293,25,0,25
294,0,294,25,3,24
295,0,295,24,1,25
296,0,296,25,0,25
297,0,297,25,3,24
298,0,298,24,3,23
299,0,299,23,1,24
300,0,300,24,3,23
301,0,301,23,3,22
302,0,302,22,2,12
303,0,303,12,0,22
304,0,304,22,1,23
305,0,305,23,1,24
306,0,306,24,3,23
307,0,307,23,1,24
308,0,308,24,3,23
309,0,309,23,0,34
310,0,310,34,2,23
311,0,311,23,0,34
312,0,312,34,0,44
313,0,313,44,0,44
314,0,314,44,0,44
315,0,315,44,1,45
316,0,316,45,3,44
317,0,317,44,3,43
318,0,318,43,2,33
319,0,319,33,3,32
320,0,320,32,0,42
321,0,321,42,2,32
322,0,322,32,0,42
323,0,323,42,0,51
324,0,324,51,3,51
325,0,325,51,0,58
326,0,326,58,3,57
327,0,327,57,2,57
328,0,328,57,2,57
329,0,329,57,2,57
330,0,330,57,1,58
331,0,331,58,2,51
332,0,332,51,1,51
333,0,333,51,1,51
334,0,334,51,3,51
335,0,335,51,0,58
336,0,336,58,0,64
337,0,337,64,0,74
338,0,338,74,0,84
339,0,339,84,2,74
340,0,340,74,0,84
341,0,341,84,1,85
342,0,342,85,2,75
343,0,343,75,1,76
344,0,344,76,1,77
345,0,345,77,2,67
