,episode,step,state,action,next_state
0,0,0,0,2,0
1,0,1,0,2,0
2,0,2,0,0,10
3,0,3,10,1,11
4,0,4,11,3,10
5,0,5,10,2,0
6,0,6,0,0,10
7,0,7,10,3,10
8,0,8,10,3,10
9,0,9,10,3,10
10,0,10,10,0,20
11,0,11,20,3,20
12,0,12,20,0,31
13,0,13,31,0,41
14,0,14,41,3,41
15,0,15,41,3,41
16,0,16,41,1,42
17,0,17,42,0,51
18,0,18,51,1,51
19,0,19,51,2,42
20,0,20,42,1,43
21,0,21,43,1,44
22,0,22,44,3,43
23,0,23,43,2,33
24,0,24,33,3,32
25,0,25,32,3,31
26,0,26,31,1,32
27,0,27,32,0,42
28,0,28,42,3,41
29,0,29,41,0,41
30,0,30,41,2,31
31,0,31,31,3,31
32,0,32,31,0,41
33,0,33,41,1,42
34,0,34,42,3,41
35,0,35,41,0,41
36,0,36,41,3,41
37,0,37,41,3,41
38,0,38,41,2,31
39,0,39,31,0,41
40,0,40,41,0,41
41,0,41,41,2,31
42,0,42,31,1,32
43,0,43,32,3,31
44,0,44,31,2,20
45,0,45,20,0,31
46,0,46,31,2,20
47,0,47,20,2,10
48,0,48,10,3,10
49,0,49,10,0,20
50,0,50,20,2,10
51,0,51,10,1,11
52,0,52,11,3,10
53,0,53,10,0,20
54,0,54,20,3,20
55,0,55,20,1,21
56,0,56,21,3,20
57,0,57,20,0,31
58,0,58,31,0,41
59,0,59,41,2,31
60,0,60,31,2,20
61,0,61,20,3,20
62,0,62,20,3,20
63,0,63,20,1,21
64,0,64,21,2,11
65,0,65,11,1,12
66,0,66,12,2,2
67,0,67,2,1,3
68,0,68,3,3,2
69,0,69,2,0,12
70,0,70,12,3,11
71,0,71,11,0,21
72,0,72,21,2,11
73,0,73,11,2,1
74,0,74,1,0,11
75,0,75,11,0,21
76,0,76,21,1,22
77,0,77,22,3,21
78,0,78,21,1,22
79,0,79,22,2,12
80,0,80,12,1,13
81,0,81,13,2,3
82,0,82,3,1,4
83,0,83,4,3,3
84,0,84,3,2,3
85,0,85,3,1,4
86,0,86,4,3,3
87,0,87,3,3,2
88,0,88,2,2,2
89,0,89,2,3,1
90,0,90,1,3,0
91,0,91,0,3,0
92,0,92,0,1,1
93,0,93,1,2,1
94,0,94,1,1,2
95,0,95,2,0,12
96,0,96,12,0,22
97,0,97,22,3,21
98,0,98,21,1,22
99,0,99,22,3,21
100,0,100,21,1,22
101,0,101,22,2,12
102,0,102,12,1,13
103,0,103,13,0,23
104,0,104,23,0,34
105,0,105,34,3,33
106,0,106,33,0,43
107,0,107,43,1,44
108,0,108,44,2,34
109,0,109,34,3,33
110,0,110,33,2,22
111,0,111,22,1,23
112,0,112,23,0,34
113,0,113,34,0,44
114,0,114,44,0,44
115,0,115,44,0,44
116,0,116,44,3,43
117,0,117,43,2,33
118,0,118,33,1,34
119,0,119,34,1,35
120,0,120,35,2,24
121,0,121,24,2,14
122,0,122,14,0,24
123,0,123,24,1,25
124,0,124,25,0,25
125,0,125,25,2,25
126,0,126,25,3,24
127,0,127,24,1,25
128,0,128,25,3,24
129,0,129,24,1,25
130,0,130,25,3,24
131,0,131,24,1,25
132,0,132,25,3,24
133,0,133,24,1,25
134,0,134,25,3,24
135,0,135,24,1,25
136,0,136,25,3,24
137,0,137,24,1,25
138,0,138,25,3,24
139,0,139,24,1,25
140,0,140,25,3,24
141,0,141,24,1,25
142,0,142,25,3,24
143,0,143,24,1,25
144,0,144,25,3,24
145,0,145,24,1,25
146,0,146,25,3,24
147,0,147,24,1,25
148,0,148,25,3,24
149,0,149,24,1,25
150,0,150,25,3,24
151,0,151,24,1,25
152,0,152,25,3,24
153,0,153,24,1,25
154,0,154,25,3,24
155,0,155,24,1,25
156,0,156,25,3,24
157,0,157,24,1,25
158,0,158,25,3,24
159,0,159,24,1,25
160,0,160,25,3,24
161,0,161,24,1,25
162,0,162,25,3,24
163,0,163,24,1,25
164,0,164,25,3,24
165,0,165,24,1,25
166,0,166,25,3,24
167,0,167,24,1,25
168,0,168,25,3,24
169,0,169,24,1,25
170,0,170,25,3,24
171,0,171,24,1,25
172,0,172,25,3,24
173,0,173,24,1,25
174,0,174,25,3,24
175,0,175,24,1,25
176,0,176,25,3,24
177,0,177,24,1,25
178,0,178,25,3,24
179,0,179,24,1,25
180,0,180,25,3,24
181,0,181,24,1,25
182,0,182,25,3,24
183,0,183,24,1,25
184,0,184,25,3,24
185,0,185,24,1,25
186,0,186,25,3,24
187,0,187,24,1,25
188,0,188,25,3,24
189,0,189,24,1,25
190,0,190,25,3,24
191,0,191,24,1,25
192,0,192,25,3,24
193,0,193,24,1,25
194,0,194,25,3,24
195,0,195,24,1,25
196,0,196,25,3,24
197,0,197,24,1,25
198,0,198,25,3,24
199,0,199,24,1,25
200,0,200,25,3,24
201,0,201,24,2,14
202,0,202,14,0,24
203,0,203,24,1,25
204,0,204,25,3,24
205,0,205,24,1,25
206,0,206,25,3,24
207,0,207,24,1,25
208,0,208,25,3,24
209,0,209,24,1,25
210,0,210,25,3,24
211,0,211,24,1,25
212,0,212,25,2,25
213,0,213,25,2,25
214,0,214,25,3,24
215,0,215,24,3,23
216,0,216,23,0,34
217,0,217,34,1,35
218,0,218,35,2,24
219,0,219,24,2,14
220,0,220,14,3,13
221,0,221,13,0,23
222,0,222,23,2,13
223,0,223,13,1,14
224,0,224,14,3,13
225,0,225,13,3,12
226,0,226,12,2,2
227,0,227,2,1,3
228,0,228,3,3,2
229,0,229,2,1,3
230,0,230,3,0,13
231,0,231,13,0,23
232,0,232,23,3,22
233,0,233,22,3,21
234,0,234,21,0,32
235,0,235,32,3,31
236,0,236,31,1,32
237,0,237,32,1,33
238,0,238,33,1,34
239,0,239,34,0,44
240,0,240,44,2,34
241,0,241,34,2,23
242,0,242,23,3,22
243,0,243,22,3,21
244,0,244,21,1,22
245,0,245,22,1,23
246,0,246,23,0,34
247,0,247,34,1,35
248,0,248,35,0,45
249,0,249,45,2,35
250,0,250,35,2,24
251,0,251,24,0,35
252,0,252,35,3,34
253,0,253,34,3,33
254,0,254,33,1,34
255,0,255,34,3,33
256,0,256,33,0,43
257,0,257,43,1,44
258,0,258,44,0,44
259,0,259,44,1,45
260,0,260,45,0,45
261,0,261,45,3,44
262,0,262,44,3,43
263,0,263,43,0,43
264,0,264,43,0,43
265,0,265,43,2,33
266,0,266,33,1,34
267,0,267,34,0,44
268,0,268,44,2,34
269,0,269,34,1,35
270,0,270,35,0,45
271,0,271,45,3,44
272,0,272,44,2,34
273,0,273,34,3,33
274,0,274,33,0,43
275,0,275,43,3,42
276,0,276,42,0,51
277,0,277,51,1,51
278,0,278,51,3,51
279,0,279,51,2,42
280,0,280,42,1,43
281,0,281,43,0,43
282,0,282,43,1,44
283,0,283,44,3,43
284,0,284,43,2,33
285,0,285,33,3,32
286,0,286,32,3,31
287,0,287,31,1,32
288,0,288,32,0,42
289,0,289,42,3,41
290,0,290,41,1,42
291,0,291,42,2,32
292,0,292,32,3,31
293,0,293,31,0,41
294,0,294,41,3,41
295,0,295,41,1,42
296,0,296,42,2,32
297,0,297,32,2,21
298,0,298,21,3,20
299,0,299,20,2,10
300,0,300,10,1,11
301,0,301,11,0,21
302,0,302,21,0,32
303,0,303,32,2,21
304,0,304,21,2,11
305,0,305,11,1,12
306,0,306,12,2,2
307,0,307,2,3,1
308,0,308,1,1,2
309,0,309,2,0,12
310,0,310,12,3,11
311,0,311,11,1,12
312,0,312,12,3,11
313,0,313,11,2,1
314,0,314,1,0,11
315,0,315,11,1,12
316,0,316,12,2,2
317,0,317,2,2,2
318,0,318,2,1,3
319,0,319,3,1,4
320,0,320,4,3,3
321,0,321,3,3,2
322,0,322,2,3,1
323,0,323,1,3,0
324,0,324,0,0,10
325,0,325,10,0,20
326,0,326,20,0,31
327,0,327,31,3,31
328,0,328,31,3,31
329,0,329,31,0,41
330,0,330,41,1,42
331,0,331,42,0,51
332,0,332,51,0,58
333,0,333,58,3,57
334,0,334,57,1,58
335,0,335,58,2,51
336,0,336,51,3,51
337,0,337,51,0,58
338,0,338,58,0,64
339,0,339,64,0,74
340,0,340,74,2,64
341,0,341,64,3,63
342,0,342,63,3,63
343,0,343,63,3,63
344,0,344,63,2,57
345,0,345,57,1,58
346,0,346,58,3,57
347,0,347,57,2,57
348,0,348,57,0,63
349,0,349,63,0,73
350,0,350,73,2,63
351,0,351,63,1,64
352,0,352,64,2,58
353,0,353,58,3,57
354,0,354,57,3,57
355,0,355,57,0,63
356,0,356,63,2,57
357,0,357,57,1,58
358,0,358,58,0,64
359,0,359,64,0,74
360,0,360,74,3,73
361,0,361,73,3,73
362,0,362,73,0,83
363,0,363,83,0,94
364,0,364,94,3,94
365,0,365,94,2,83
366,0,366,83,3,83
367,0,367,83,1,84
368,0,368,84,3,83
369,0,369,83,3,83
370,0,370,83,2,73
371,0,371,73,2,63
372,0,372,63,1,64
373,0,373,64,3,63
374,0,374,63,0,73
375,0,375,73,0,83
376,0,376,83,1,84
377,0,377,84,3,83
378,0,378,83,0,94
379,0,379,94,0,94
380,0,380,94,2,83
381,0,381,83,0,94
382,0,382,94,3,94
383,0,383,94,1,95
384,0,384,95,1,96
385,0,385,96,2,85
386,0,386,85,2,75
387,0,387,75,0,85
388,0,388,85,1,86
389,0,389,86,1,87
390,0,390,87,1,88
391,0,391,88,1,89
392,0,392,89,1,90
393,0,393,90,3,89
394,0,394,89,1,90
395,0,395,90,2,79
396,0,396,79,1,80
397,0,397,80,3,79
398,0,398,79,2,69
399,0,399,69,1,70
400,0,400,70,0,80
401,0,401,80,1,81
402,0,402,81,3,80
403,0,403,80,0,91
404,0,404,91,1,92
405,0,405,92,3,91
406,0,406,91,1,92
407,0,407,92,2,81
408,0,408,81,3,80
409,0,409,80,3,79
410,0,410,79,2,69
411,0,411,69,1,70
412,0,412,70,2,62
413,0,413,62,2,54
414,0,414,54,0,62
415,0,415,62,1,62
416,0,416,62,1,62
417,0,417,62,0,70
418,0,418,70,2,62
419,0,419,62,0,70
420,0,420,70,2,62
421,0,421,62,0,70
422,0,422,70,2,62
423,0,423,62,0,70
424,0,424,70,2,62
425,0,425,62,0,70
426,0,426,70,2,62
427,0,427,62,0,70
428,0,428,70,2,62
429,0,429,62,0,70
430,0,430,70,2,62
431,0,431,62,0,70
432,0,432,70,2,62
433,0,433,62,0,70
434,0,434,70,2,62
435,0,435,62,0,70
436,0,436,70,2,62
437,0,437,62,0,70
438,0,438,70,2,62
439,0,439,62,0,70
440,0,440,70,2,62
441,0,441,62,0,70
442,0,442,70,2,62
443,0,443,62,0,70
444,0,444,70,2,62
445,0,445,62,0,70
446,0,446,70,2,62
447,0,447,62,0,70
448,0,448,70,2,62
449,0,449,62,0,70
450,0,450,70,2,62
451,0,451,62,0,70
452,0,452,70,2,62
453,0,453,62,0,70
454,0,454,70,2,62
455,0,455,62,0,70
456,0,456,70,1,71
457,0,457,71,1,72
458,0,458,72,3,71
459,0,459,71,3,70
460,0,460,70,2,62
461,0,461,62,0,70
462,0,462,70,2,62
463,0,463,62,2,54
464,0,464,54,1,55
465,0,465,55,2,49
466,0,466,49,2,39
467,0,467,39,2,29
468,0,468,29,3,28
469,0,469,28,3,27
470,0,470,27,0,37
471,0,471,37,1,38
472,0,472,38,1,39
473,0,473,39,1,40
474,0,474,40,3,39
475,0,475,39,3,38
476,0,476,38,0,48
477,0,477,48,1,49
478,0,478,49,0,55
479,0,479,55,1,56
480,0,480,56,2,50
481,0,481,50,2,40
482,0,482,40,0,50
483,0,483,50,3,49
484,0,484,49,3,48
485,0,485,48,0,54
486,0,486,54,2,48
487,0,487,48,1,49
488,0,488,49,1,50
489,0,489,50,0,56
490,0,490,56,0,56
491,0,491,56,1,56
492,0,492,56,1,56
493,0,493,56,1,56
494,0,494,56,3,55
495,0,495,55,1,56
496,0,496,56,0,56
497,0,497,56,3,55
498,0,498,55,3,54
499,0,499,54,0,62
500,0,500,62,3,62
501,0,501,62,0,70
502,0,502,70,2,62
503,0,503,62,3,62
504,0,504,62,0,70
505,0,505,70,0,80
506,0,506,80,2,70
507,0,507,70,0,80
508,0,508,80,1,81
509,0,509,81,1,82
510,0,510,82,0,93
511,0,511,93,1,93
512,0,512,93,3,92
513,0,513,92,0,102
514,0,514,102,2,92
515,0,515,92,1,93
516,0,516,93,0,103
517,1,0,0,3,0
518,1,1,0,1,1
519,1,2,1,2,1
520,1,3,1,0,11
521,1,4,11,3,10
522,1,5,10,1,11
523,1,6,11,2,1
524,1,7,1,2,1
525,1,8,1,3,0
526,1,9,0,1,1
527,1,10,1,3,0
528,1,11,0,1,1
529,1,12,1,0,11
530,1,13,11,0,21
531,1,14,21,3,20
532,1,15,20,2,10
533,1,16,10,3,10
534,1,17,10,1,11
535,1,18,11,1,12
536,1,19,12,1,13
537,1,20,13,2,3
538,1,21,3,3,2
539,1,22,2,3,1
540,1,23,1,2,1
541,1,24,1,3,0
542,1,25,0,2,0
543,1,26,0,1,1
544,1,27,1,2,1
545,1,28,1,1,2
546,1,29,2,2,2
547,1,30,2,2,2
548,1,31,2,2,2
549,1,32,2,1,3
550,1,33,3,3,2
551,1,34,2,2,2
552,1,35,2,3,1
553,1,36,1,3,0
554,1,37,0,1,1
555,1,38,1,1,2
556,1,39,2,3,1
557,1,40,1,0,11
558,1,41,11,2,1
559,1,42,1,0,11
560,1,43,11,1,12
561,1,44,12,2,2
562,1,45,2,0,12
563,1,46,12,0,22
564,1,47,22,1,23
565,1,48,23,3,22
566,1,49,22,3,21
567,1,50,21,0,32
568,1,51,32,3,31
569,1,52,31,2,20
570,1,53,20,0,31
571,1,54,31,2,20
572,1,55,20,2,10
573,1,56,10,1,11
574,1,57,11,1,12
575,1,58,12,3,11
576,1,59,11,0,21
577,1,60,21,3,20
578,1,61,20,1,21
579,1,62,21,0,32
580,1,63,32,0,42
581,1,64,42,0,51
582,1,65,51,1,51
583,1,66,51,0,58
584,1,67,58,2,51
585,1,68,51,3,51
586,1,69,51,2,42
587,1,70,42,0,51
588,1,71,51,2,42
589,1,72,42,0,51
590,1,73,51,0,58
591,1,74,58,2,51
592,1,75,51,0,58
593,1,76,58,2,51
594,1,77,51,0,58
595,1,78,58,1,59
596,1,79,59,0,65
597,1,80,65,3,64
598,1,81,64,1,65
599,1,82,65,2,59
600,1,83,59,0,65
601,1,84,65,0,75
602,1,85,75,0,85
603,1,86,85,2,75
604,1,87,75,2,65
605,1,88,65,3,64
606,1,89,64,1,65
607,1,90,65,2,59
608,1,91,59,0,65
609,1,92,65,0,75
610,1,93,75,1,76
611,1,94,76,2,66
612,1,95,66,3,65
613,1,96,65,3,64
614,1,97,64,1,65
615,1,98,65,3,64
616,1,99,64,0,74
617,1,100,74,0,84
618,1,101,84,0,95
619,1,102,95,0,95
620,1,103,95,2,84
621,1,104,84,2,74
622,1,105,74,2,64
623,1,106,64,2,58
624,1,107,58,1,59
625,1,108,59,2,59
626,1,109,59,3,58
627,1,110,58,3,57
628,1,111,57,2,57
629,1,112,57,3,57
630,1,113,57,2,57
631,1,114,57,0,63
632,1,115,63,1,64
633,1,116,64,3,63
634,1,117,63,2,57
635,1,118,57,2,57
636,1,119,57,3,57
637,1,120,57,3,57
638,1,121,57,3,57
639,1,122,57,2,57
640,1,123,57,0,63
641,1,124,63,0,73
