,episode,step,state,action,next_state
0,0,0,0,0,10
1,0,1,10,3,10
2,0,2,10,0,20
3,0,3,20,0,31
4,0,4,31,1,32
5,0,5,32,0,42
6,0,6,42,2,32
7,0,7,32,3,31
8,0,8,31,3,31
9,0,9,31,2,20
10,0,10,20,0,31
11,0,11,31,2,20
12,0,12,20,2,10
13,0,13,10,0,20
14,0,14,20,0,31
15,0,15,31,1,32
16,0,16,32,0,42
17,0,17,42,2,32
18,0,18,32,1,33
19,0,19,33,2,22
20,0,20,22,1,23
21,0,21,23,3,22
22,0,22,22,3,21
23,0,23,21,2,11
24,0,24,11,2,1
25,0,25,1,2,1
26,0,26,1,1,2
27,0,27,2,3,1
28,0,28,1,1,2
29,0,29,2,2,2
30,0,30,2,0,12
31,0,31,12,2,2
32,0,32,2,2,2
33,0,33,2,2,2
34,0,34,2,1,3
35,0,35,3,0,13
36,0,36,13,2,3
37,0,37,3,0,13
38,0,38,13,3,12
39,0,39,12,2,2
40,0,40,2,0,12
41,0,41,12,0,22
42,0,42,22,0,33
43,0,43,33,3,32
44,0,44,32,2,21
45,0,45,21,0,32
46,0,46,32,1,33
47,0,47,33,3,32
48,0,48,32,1,33
49,0,49,33,3,32
50,0,50,32,0,42
51,0,51,42,2,32
52,0,52,32,3,31
53,0,53,31,3,31
54,0,54,31,3,31
55,0,55,31,2,20
56,0,56,20,3,20
57,0,57,20,2,10
58,0,58,10,1,11
59,0,59,11,0,21
60,0,60,21,3,20
61,0,61,20,0,31
62,0,62,31,2,20
63,0,63,20,3,20
64,0,64,20,3,20
65,0,65,20,3,20
66,0,66,20,2,10
67,0,67,10,1,11
68,0,68,11,0,21
69,0,69,21,1,22
70,0,70,22,3,21
71,0,71,21,1,22
72,0,72,22,0,33
73,0,73,33,0,43
74,0,74,43,3,42
75,0,75,42,1,43
76,0,76,43,3,42
77,0,77,42,0,51
78,0,78,51,3,51
79,0,79,51,1,51
80,0,80,51,2,42
81,0,81,42,2,32
82,0,82,32,1,33
83,0,83,33,3,32
84,0,84,32,0,42
85,0,85,42,1,43
86,0,86,43,0,43
87,0,87,43,1,44
88,0,88,44,2,34
89,0,89,34,1,35
90,0,90,35,2,24
91,0,91,24,3,23
92,0,92,23,1,24
93,0,93,24,0,35
94,0,94,35,0,45
95,0,95,45,0,45
96,0,96,45,1,45
97,0,97,45,1,45
98,0,98,45,3,44
99,0,99,44,0,44
100,0,100,44,3,43
101,0,101,43,3,42
102,0,102,42,1,43
103,0,103,43,2,33
104,0,104,33,3,32
105,0,105,32,3,31
106,0,106,31,2,20
107,0,107,20,3,20
108,0,108,20,1,21
109,0,109,21,2,11
110,0,110,11,0,21
111,0,111,21,1,22
112,0,112,22,3,21
113,0,113,21,3,20
114,0,114,20,3,20
115,0,115,20,0,31
116,0,116,31,0,41
117,0,117,41,3,41
118,0,118,41,2,31
119,0,119,31,3,31
120,0,120,31,3,31
121,0,121,31,3,31
122,0,122,31,1,32
123,0,123,32,0,42
124,0,124,42,1,43
125,0,125,43,2,33
126,0,126,33,2,22
127,0,127,22,1,23
128,0,128,23,0,34
129,0,129,34,3,33
130,0,130,33,1,34
131,0,131,34,1,35
132,0,132,35,0,45
133,0,133,45,0,45
134,0,134,45,0,45
135,0,135,45,0,45
136,0,136,45,0,45
137,0,137,45,0,45
138,0,138,45,1,45
139,0,139,45,2,35
140,0,140,35,1,35
141,0,141,35,1,35
142,0,142,35,2,24
143,0,143,24,0,35
144,0,144,35,2,24
145,0,145,24,1,25
146,0,146,25,1,26
147,0,147,26,2,15
148,0,148,15,2,5
149,0,149,5,2,5
150,0,150,5,2,5
151,0,151,5,0,15
152,0,152,15,2,5
153,0,153,5,1,6
154,0,154,6,0,16
155,0,155,16,1,17
156,0,156,17,0,28
157,0,157,28,1,29
158,0,158,29,0,39
159,0,159,39,0,49
160,0,160,49,2,39
161,0,161,39,0,49
162,0,162,49,2,39
163,0,163,39,3,38
164,0,164,38,3,37
165,0,165,37,2,27
166,0,166,27,0,37
167,0,167,37,0,47
168,0,168,47,1,48
169,0,169,48,3,47
170,0,170,47,3,46
171,0,171,46,1,47
172,0,172,47,3,46
173,0,173,46,0,52
174,0,174,52,0,52
175,0,175,52,2,46
176,0,176,46,2,36
177,0,177,36,3,36
178,0,178,36,1,37
179,0,179,37,3,36
180,0,180,36,0,46
181,0,181,46,0,52
182,0,182,52,3,52
183,0,183,52,3,52
184,0,184,52,1,53
185,0,185,53,0,53
186,0,186,53,3,52
187,0,187,52,0,52
188,0,188,52,0,52
189,0,189,52,1,53
190,0,190,53,0,53
191,0,191,53,0,53
192,0,192,53,0,53
193,0,193,53,1,54
194,0,194,54,1,55
195,0,195,55,0,55
196,0,196,55,1,56
197,0,197,56,3,55
198,0,198,55,0,55
199,0,199,55,2,49
200,0,200,49,1,50
201,0,201,50,0,56
202,0,202,56,1,56
