,episode,step,state,action,next_state
0,0,0,0,0,10
1,0,1,10,2,0
2,0,2,0,2,0
3,0,3,0,0,10
4,0,4,10,1,11
5,0,5,11,0,21
6,0,6,21,2,11
7,0,7,11,0,21
8,0,8,21,0,32
9,0,9,32,3,31
10,0,10,31,2,20
11,0,11,20,0,31
12,0,12,31,2,20
13,0,13,20,0,31
14,0,14,31,1,32
15,0,15,32,1,33
16,0,16,33,2,22
17,0,17,22,1,23
18,0,18,23,0,34
19,0,19,34,1,35
20,0,20,35,0,45
21,0,21,45,3,44
22,0,22,44,2,34
23,0,23,34,1,35
24,0,24,35,1,35
25,0,25,35,0,45
26,0,26,45,3,44
27,0,27,44,2,34
28,0,28,34,3,33
29,0,29,33,3,32
30,0,30,32,0,42
31,0,31,42,2,32
32,0,32,32,0,42
33,0,33,42,2,32
34,0,34,32,1,33
35,0,35,33,1,34
36,0,36,34,2,23
37,0,37,23,2,13
38,0,38,13,1,14
39,0,39,14,0,24
40,0,40,24,3,23
41,0,41,23,3,22
42,0,42,22,0,33
43,0,43,33,2,22
44,0,44,22,1,23
45,0,45,23,0,34
46,0,46,34,0,44
47,0,47,44,1,45
48,0,48,45,3,44
49,0,49,44,0,44
50,0,50,44,1,45
51,0,51,45,0,45
52,0,52,45,2,35
53,0,53,35,0,45
54,0,54,45,2,35
55,0,55,35,2,24
56,0,56,24,1,25
57,0,57,25,2,25
58,0,58,25,3,24
59,0,59,24,1,25
60,0,60,25,3,24
61,0,61,24,1,25
62,0,62,25,3,24
63,0,63,24,1,25
64,0,64,25,3,24
65,0,65,24,1,25
66,0,66,25,3,24
67,0,67,24,1,25
68,0,68,25,3,24
69,0,69,24,1,25
70,0,70,25,3,24
71,0,71,24,1,25
72,0,72,25,3,24
73,0,73,24,1,25
74,0,74,25,3,24
75,0,75,24,1,25
76,0,76,25,3,24
77,0,77,24,1,25
78,0,78,25,3,24
79,0,79,24,1,25
80,0,80,25,3,24
81,0,81,24,1,25
82,0,82,25,3,24
83,0,83,24,1,25
84,0,84,25,3,24
85,0,85,24,1,25
86,0,86,25,3,24
87,0,87,24,1,25
88,0,88,25,3,24
89,0,89,24,1,25
90,0,90,25,3,24
91,0,91,24,1,25
92,0,92,25,3,24
93,0,93,24,1,25
94,0,94,25,3,24
95,0,95,24,1,25
96,0,96,25,3,24
97,0,97,24,1,25
98,0,98,25,3,24
