,episode,step,state,action,next_state
0,0,0,0,2,0
1,0,1,0,2,0
2,0,2,0,3,0
3,0,3,0,0,10
4,0,4,10,3,10
5,0,5,10,3,10
6,0,6,10,2,0
7,0,7,0,3,0
8,0,8,0,1,1
9,0,9,1,0,11
10,0,10,11,2,1
11,0,11,1,3,0
12,0,12,0,2,0
13,0,13,0,0,10
14,0,14,10,0,20
15,0,15,20,1,21
16,0,16,21,2,11
17,0,17,11,3,10
18,0,18,10,0,20
19,0,19,20,2,10
20,0,20,10,2,0
21,0,21,0,1,1
22,0,22,1,3,0
23,0,23,0,3,0
24,0,24,0,0,10
25,0,25,10,3,10
26,0,26,10,1,11
27,0,27,11,2,1
28,0,28,1,0,11
29,0,29,11,3,10
30,0,30,10,1,11
31,0,31,11,1,12
32,0,32,12,1,13
33,0,33,13,3,12
34,0,34,12,2,2
35,0,35,2,0,12
36,0,36,12,2,2
37,0,37,2,2,2
38,0,38,2,2,2
39,0,39,2,2,2
40,0,40,2,0,12
41,0,41,12,2,2
42,0,42,2,2,2
43,0,43,2,0,12
44,0,44,12,0,22
45,0,45,22,1,23
46,0,46,23,3,22
47,0,47,22,0,33
48,0,48,33,0,43
49,0,49,43,0,43
50,0,50,43,1,44
51,0,51,44,3,43
52,0,52,43,0,43
53,0,53,43,3,42
54,0,54,42,3,41
55,0,55,41,0,41
56,0,56,41,3,41
57,0,57,41,2,31
58,0,58,31,2,20
59,0,59,20,1,21
60,0,60,21,2,11
61,0,61,11,3,10
62,0,62,10,1,11
63,0,63,11,3,10
64,0,64,10,1,11
65,0,65,11,2,1
66,0,66,1,1,2
67,0,67,2,1,3
68,0,68,3,3,2
69,0,69,2,2,2
70,0,70,2,2,2
71,0,71,2,0,12
72,0,72,12,3,11
73,0,73,11,1,12
74,0,74,12,1,13
75,0,75,13,0,23
76,0,76,23,1,24
77,0,77,24,1,25
78,0,78,25,0,25
79,0,79,25,3,24
80,0,80,24,1,25
81,0,81,25,3,24
82,0,82,24,1,25
83,0,83,25,3,24
84,0,84,24,0,35
85,0,85,35,3,34
86,0,86,34,1,35
87,0,87,35,1,35
88,0,88,35,0,45
89,0,89,45,0,45
90,0,90,45,1,45
91,0,91,45,1,45
92,0,92,45,0,45
93,0,93,45,0,45
94,0,94,45,0,45
95,0,95,45,1,45
96,0,96,45,3,44
97,0,97,44,3,43
98,0,98,43,3,42
99,0,99,42,0,51
100,0,100,51,2,42
101,0,101,42,2,32
102,0,102,32,1,33
103,0,103,33,2,22
104,0,104,22,1,23
105,0,105,23,2,13
106,0,106,13,3,12
107,0,107,12,1,13
108,0,108,13,2,3
109,0,109,3,2,3
110,0,110,3,1,4
111,0,111,4,3,3
112,0,112,3,2,3
113,0,113,3,1,4
114,0,114,4,3,3
115,0,115,3,0,13
116,0,116,13,1,14
117,0,117,14,3,13
118,0,118,13,1,14
119,0,119,14,2,4
120,0,120,4,0,14
121,0,121,14,3,13
122,0,122,13,0,23
123,0,123,23,2,13
124,0,124,13,3,12
125,0,125,12,0,22
126,0,126,22,1,23
127,0,127,23,2,13
128,0,128,13,1,14
129,0,129,14,2,4
130,0,130,4,2,4
131,0,131,4,2,4
132,0,132,4,1,4
133,0,133,4,1,4
134,0,134,4,0,14
135,0,135,14,3,13
136,0,136,13,2,3
137,0,137,3,0,13
138,0,138,13,2,3
139,0,139,3,3,2
140,0,140,2,2,2
141,0,141,2,3,1
142,0,142,1,1,2
143,0,143,2,0,12
144,0,144,12,3,11
145,0,145,11,3,10
146,0,146,10,3,10
147,0,147,10,1,11
148,0,148,11,1,12
149,0,149,12,1,13
150,0,150,13,2,3
151,0,151,3,3,2
152,0,152,2,3,1
153,0,153,1,3,0
154,0,154,0,1,1
155,0,155,1,3,0
156,0,156,0,1,1
157,0,157,1,0,11
158,0,158,11,0,21
159,0,159,21,2,11
160,0,160,11,2,1
161,0,161,1,1,2
162,0,162,2,1,3
163,0,163,3,2,3
164,0,164,3,3,2
165,0,165,2,3,1
166,0,166,1,3,0
167,0,167,0,3,0
168,0,168,0,3,0
169,0,169,0,3,0
170,0,170,0,2,0
171,0,171,0,3,0
172,0,172,0,1,1
173,0,173,1,2,1
174,0,174,1,1,2
175,0,175,2,3,1
176,0,176,1,1,2
177,0,177,2,3,1
178,0,178,1,2,1
179,0,179,1,3,0
180,0,180,0,2,0
181,0,181,0,2,0
182,0,182,0,2,0
183,0,183,0,0,10
184,0,184,10,3,10
185,0,185,10,2,0
186,0,186,0,1,1
187,0,187,1,2,1
188,0,188,1,3,0
189,0,189,0,1,1
190,0,190,1,1,2
191,0,191,2,0,12
192,0,192,12,1,13
193,0,193,13,3,12
194,0,194,12,1,13
195,0,195,13,1,14
196,0,196,14,0,24
197,0,197,24,1,25
198,0,198,25,3,24
199,0,199,24,3,23
200,0,200,23,0,34
201,0,201,34,0,44
202,0,202,44,2,34
203,0,203,34,3,33
204,0,204,33,0,43
205,0,205,43,2,33
206,0,206,33,3,32
207,0,207,32,2,21
208,0,208,21,2,11
209,0,209,11,3,10
210,0,210,10,0,20
211,0,211,20,2,10
212,0,212,10,2,0
213,0,213,0,1,1
214,0,214,1,3,0
215,0,215,0,0,10
216,0,216,10,0,20
217,0,217,20,1,21
218,0,218,21,0,32
219,0,219,32,3,31
220,0,220,31,3,31
221,0,221,31,0,41
222,0,222,41,0,41
223,0,223,41,1,42
224,0,224,42,2,32
225,0,225,32,0,42
226,0,226,42,1,43
227,0,227,43,0,43
228,0,228,43,1,44
229,0,229,44,2,34
230,0,230,34,1,35
231,0,231,35,0,45
232,0,232,45,2,35
233,0,233,35,1,35
234,0,234,35,0,45
235,0,235,45,0,45
236,0,236,45,0,45
237,0,237,45,3,44
238,0,238,44,2,34
239,0,239,34,2,23
240,0,240,23,3,22
241,0,241,22,0,33
242,0,242,33,2,22
243,0,243,22,0,33
244,0,244,33,3,32
245,0,245,32,1,33
246,0,246,33,2,22
247,0,247,22,2,12
248,0,248,12,0,22
249,0,249,22,3,21
250,0,250,21,2,11
251,0,251,11,0,21
252,0,252,21,2,11
253,0,253,11,3,10
254,0,254,10,2,0
255,0,255,0,0,10
256,0,256,10,2,0
257,0,257,0,3,0
258,0,258,0,3,0
259,0,259,0,2,0
260,0,260,0,1,1
261,0,261,1,1,2
262,0,262,2,2,2
263,0,263,2,3,1
264,0,264,1,0,11
265,0,265,11,1,12
266,0,266,12,2,2
267,0,267,2,1,3
268,0,268,3,1,4
269,0,269,4,3,3
270,0,270,3,2,3
271,0,271,3,2,3
272,0,272,3,3,2
273,0,273,2,0,12
274,0,274,12,0,22
275,0,275,22,1,23
276,0,276,23,1,24
277,0,277,24,3,23
278,0,278,23,1,24
279,0,279,24,3,23
280,0,280,23,1,24
281,0,281,24,1,25
282,0,282,25,3,24
283,0,283,24,2,14
284,0,284,14,0,24
285,0,285,24,1,25
286,0,286,25,3,24
287,0,287,24,3,23
288,0,288,23,1,24
289,0,289,24,2,14
290,0,290,14,2,4
291,0,291,4,1,4
292,0,292,4,0,14
293,0,293,14,1,14
294,0,294,14,1,14
295,0,295,14,1,14
296,0,296,14,1,14
297,0,297,14,2,4
298,0,298,4,0,14
299,0,299,14,1,14
300,0,300,14,0,24
301,0,301,24,1,25
302,0,302,25,3,24
303,0,303,24,2,14
304,0,304,14,1,14
305,0,305,14,2,4
306,0,306,4,3,3
307,0,307,3,0,13
308,0,308,13,1,14
309,0,309,14,2,4
310,0,310,4,1,4
311,0,311,4,0,14
312,0,312,14,2,4
313,0,313,4,3,3
314,0,314,3,0,13
315,0,315,13,3,12
316,0,316,12,2,2
317,0,317,2,0,12
318,0,318,12,0,22
319,0,319,22,2,12
320,0,320,12,2,2
321,0,321,2,3,1
322,0,322,1,2,1
323,0,323,1,0,11
324,0,324,11,2,1
325,0,325,1,1,2
326,0,326,2,2,2
327,0,327,2,3,1
328,0,328,1,1,2
329,0,329,2,3,1
330,0,330,1,0,11
331,0,331,11,0,21
332,0,332,21,0,32
333,0,333,32,0,42
334,0,334,42,1,43
335,0,335,43,1,44
336,0,336,44,3,43
337,0,337,43,0,43
338,0,338,43,2,33
339,0,339,33,2,22
340,0,340,22,0,33
341,0,341,33,2,22
342,0,342,22,2,12
343,0,343,12,3,11
344,0,344,11,1,12
345,0,345,12,1,13
346,0,346,13,0,23
347,0,347,23,0,34
348,0,348,34,1,35
349,0,349,35,3,34
350,0,350,34,2,23
351,0,351,23,1,24
352,0,352,24,3,23
353,0,353,23,3,22
354,0,354,22,1,23
355,0,355,23,1,24
356,0,356,24,1,25
357,0,357,25,0,25
358,0,358,25,0,25
359,0,359,25,3,24
360,0,360,24,3,23
361,0,361,23,1,24
362,0,362,24,1,25
363,0,363,25,3,24
364,0,364,24,1,25
365,0,365,25,1,26
366,0,366,26,0,36
367,0,367,36,3,36
368,0,368,36,3,36
369,0,369,36,0,46
370,0,370,46,1,47
371,0,371,47,1,48
372,0,372,48,2,38
373,0,373,38,0,48
374,0,374,48,2,38
375,0,375,38,0,48
376,0,376,48,1,49
377,0,377,49,1,50
378,0,378,50,2,40
379,0,379,40,3,39
380,0,380,39,0,49
381,0,381,49,2,39
382,0,382,39,1,40
383,0,383,40,3,39
384,0,384,39,3,38
385,0,385,38,2,28
386,0,386,28,2,17
387,0,387,17,1,18
388,0,388,18,0,29
389,0,389,29,1,30
390,0,390,30,1,30
391,0,391,30,1,30
392,0,392,30,0,40
393,0,393,40,2,30
394,0,394,30,1,30
395,0,395,30,2,19
396,0,396,19,0,30
397,0,397,30,2,19
398,0,398,19,1,19
399,0,399,19,1,19
400,0,400,19,3,18
401,0,401,18,3,17
402,0,402,17,2,7
403,0,403,7,0,17
404,0,404,17,0,28
405,0,405,28,0,38
406,0,406,38,0,48
407,0,407,48,1,49
408,0,408,49,2,39
409,0,409,39,0,49
410,0,410,49,0,55
411,0,411,55,0,55
412,0,412,55,3,54
413,0,413,54,0,62
414,0,414,62,0,70
415,0,415,70,0,80
416,0,416,80,2,70
417,0,417,70,0,80
418,0,418,80,3,79
419,0,419,79,3,78
420,0,420,78,0,89
421,0,421,89,0,99
422,0,422,99,1,100
423,0,423,100,3,99
424,0,424,99,0,99
425,0,425,99,0,99
426,0,426,99,1,100
427,0,427,100,3,99
428,0,428,99,1,100
429,0,429,100,1,101
430,0,430,101,3,100
431,0,431,100,2,90
432,0,432,90,1,91
433,0,433,91,1,92
434,0,434,92,3,91
435,0,435,91,2,80
436,0,436,80,1,81
437,0,437,81,1,82
438,0,438,82,1,82
439,0,439,82,2,72
440,0,440,72,1,72
441,0,441,72,2,72
442,0,442,72,2,72
443,0,443,72,3,71
444,0,444,71,2,71
445,0,445,71,2,71
446,0,446,71,3,70
447,0,447,70,0,80
448,0,448,80,3,79
449,0,449,79,3,78
450,0,450,78,3,78
451,0,451,78,2,68
452,0,452,68,0,78
453,0,453,78,1,79
454,0,454,79,2,69
455,0,455,69,1,70
456,0,456,70,3,69
457,0,457,69,3,68
458,0,458,68,0,78
459,0,459,78,2,68
460,0,460,68,2,68
461,0,461,68,2,68
462,0,462,68,3,68
463,0,463,68,0,78
464,0,464,78,3,78
465,0,465,78,0,89
466,0,466,89,2,78
467,0,467,78,1,79
468,0,468,79,0,90
469,0,469,90,1,91
470,0,470,91,2,80
471,0,471,80,1,81
472,0,472,81,2,71
473,0,473,71,1,72
474,0,474,72,3,71
475,0,475,71,0,81
476,0,476,81,3,80
477,0,477,80,0,91
478,0,478,91,1,92
479,0,479,92,0,102
480,0,480,102,2,92
481,0,481,92,1,93
482,0,482,93,2,82
483,0,483,82,0,93
484,0,484,93,3,92
485,0,485,92,2,81
486,0,486,81,2,71
487,0,487,71,3,70
488,0,488,70,1,71
489,0,489,71,1,72
490,0,490,72,3,71
491,0,491,71,3,70
492,0,492,70,3,69
493,0,493,69,0,79
494,0,494,79,2,69
495,0,495,69,0,79
496,0,496,79,3,78
497,0,497,78,2,68
498,0,498,68,1,69
499,0,499,69,3,68
500,0,500,68,1,69
501,0,501,69,1,70
502,0,502,70,0,80
503,0,503,80,2,70
504,0,504,70,2,62
505,0,505,62,1,62
506,0,506,62,0,70
507,0,507,70,1,71
508,0,508,71,2,71
509,0,509,71,1,72
510,0,510,72,1,72
511,0,511,72,3,71
512,0,512,71,3,70
513,0,513,70,1,71
514,0,514,71,3,70
515,0,515,70,0,80
516,0,516,80,3,79
517,0,517,79,0,90
518,0,518,90,1,91
519,0,519,91,1,92
520,0,520,92,2,81
521,0,521,81,0,92
522,0,522,92,1,93
523,0,523,93,3,92
524,0,524,92,0,102
525,0,525,102,3,101
526,0,526,101,1,102
527,0,527,102,2,92
528,0,528,92,2,81
529,0,529,81,0,92
530,0,530,92,1,93
531,0,531,93,1,93
532,0,532,93,3,92
533,0,533,92,3,91
534,0,534,91,0,101
535,0,535,101,1,102
536,0,536,102,2,92
537,0,537,92,0,102
538,0,538,102,1,103
539,1,0,0,0,10
540,1,1,10,1,11
541,1,2,11,3,10
542,1,3,10,0,20
543,1,4,20,3,20
544,1,5,20,3,20
545,1,6,20,1,21
546,1,7,21,3,20
547,1,8,20,0,31
548,1,9,31,0,41
549,1,10,41,2,31
550,1,11,31,0,41
551,1,12,41,3,41
552,1,13,41,3,41
553,1,14,41,0,41
554,1,15,41,0,41
555,1,16,41,3,41
556,1,17,41,2,31
557,1,18,31,1,32
558,1,19,32,3,31
559,1,20,31,2,20
560,1,21,20,2,10
561,1,22,10,2,0
562,1,23,0,0,10
563,1,24,10,0,20
564,1,25,20,1,21
565,1,26,21,0,32
566,1,27,32,3,31
567,1,28,31,1,32
568,1,29,32,2,21
569,1,30,21,3,20
570,1,31,20,0,31
571,1,32,31,0,41
572,1,33,41,3,41
573,1,34,41,2,31
574,1,35,31,1,32
575,1,36,32,3,31
576,1,37,31,2,20
577,1,38,20,3,20
578,1,39,20,0,31
579,1,40,31,0,41
580,1,41,41,2,31
581,1,42,31,0,41
582,1,43,41,3,41
583,1,44,41,0,41
584,1,45,41,1,42
585,1,46,42,0,51
586,1,47,51,0,58
587,1,48,58,1,59
588,1,49,59,3,58
589,1,50,58,1,59
590,1,51,59,2,59
591,1,52,59,0,65
592,1,53,65,3,64
593,1,54,64,0,74
594,1,55,74,2,64
595,1,56,64,2,58
596,1,57,58,2,51
597,1,58,51,3,51
598,1,59,51,0,58
599,1,60,58,3,57
600,1,61,57,1,58
601,1,62,58,1,59
602,1,63,59,0,65
603,1,64,65,3,64
604,1,65,64,0,74
605,1,66,74,0,84
606,1,67,84,2,74
607,1,68,74,2,64
608,1,69,64,2,58
609,1,70,58,1,59
610,1,71,59,1,60
611,1,72,60,0,66
612,1,73,66,3,65
613,1,74,65,2,59
614,1,75,59,2,59
615,1,76,59,0,65
616,1,77,65,0,75
617,1,78,75,2,65
618,1,79,65,0,75
619,1,80,75,1,76
620,1,81,76,1,77
621,1,82,77,3,76
622,1,83,76,3,75
623,1,84,75,3,74
624,1,85,74,1,75
625,1,86,75,3,74
626,1,87,74,0,84
627,1,88,84,3,83
628,1,89,83,0,94
629,1,90,94,1,95
630,1,91,95,0,95
631,1,92,95,3,94
632,1,93,94,1,95
633,1,94,95,2,84
634,1,95,84,1,85
635,1,96,85,2,75
636,1,97,75,3,74
637,1,98,74,2,64
638,1,99,64,2,58
639,1,100,58,3,57
640,1,101,57,1,58
641,1,102,58,3,57
