,episode,step,state,action,next_state
0,0,0,0,3,0
1,0,1,0,0,10
2,0,2,10,2,0
3,0,3,0,2,0
4,0,4,0,1,1
5,0,5,1,0,11
6,0,6,11,0,21
7,0,7,21,3,20
8,0,8,20,0,31
9,0,9,31,0,41
10,0,10,41,2,31
11,0,11,31,3,31
12,0,12,31,0,41
13,0,13,41,2,31
14,0,14,31,3,31
15,0,15,31,2,20
16,0,16,20,2,10
17,0,17,10,1,11
18,0,18,11,3,10
19,0,19,10,2,0
20,0,20,0,2,0
21,0,21,0,0,10
22,0,22,10,1,11
23,0,23,11,2,1
24,0,24,1,1,2
25,0,25,2,1,3
26,0,26,3,2,3
27,0,27,3,2,3
28,0,28,3,2,3
29,0,29,3,2,3
30,0,30,3,3,2
31,0,31,2,2,2
32,0,32,2,3,1
33,0,33,1,1,2
34,0,34,2,0,12
35,0,35,12,1,13
36,0,36,13,0,23
37,0,37,23,3,22
38,0,38,22,0,33
39,0,39,33,2,22
40,0,40,22,2,12
41,0,41,12,3,11
42,0,42,11,0,21
43,0,43,21,3,20
44,0,44,20,1,21
45,0,45,21,3,20
46,0,46,20,1,21
47,0,47,21,3,20
48,0,48,20,1,21
49,0,49,21,0,32
50,0,50,32,1,33
51,0,51,33,0,43
52,0,52,43,3,42
53,0,53,42,0,51
54,0,54,51,1,51
55,0,55,51,3,51
56,0,56,51,3,51
57,0,57,51,1,51
58,0,58,51,3,51
59,0,59,51,1,51
60,0,60,51,2,42
61,0,61,42,3,41
62,0,62,41,2,31
63,0,63,31,2,20
64,0,64,20,0,31
65,0,65,31,1,32
66,0,66,32,0,42
67,0,67,42,1,43
68,0,68,43,1,44
69,0,69,44,3,43
70,0,70,43,0,43
71,0,71,43,1,44
72,0,72,44,1,45
73,0,73,45,2,35
74,0,74,35,1,35
75,0,75,35,0,45
76,0,76,45,3,44
77,0,77,44,3,43
78,0,78,43,3,42
79,0,79,42,1,43
80,0,80,43,2,33
81,0,81,33,2,22
82,0,82,22,2,12
83,0,83,12,1,13
84,0,84,13,1,14
85,0,85,14,0,24
86,0,86,24,1,25
87,0,87,25,0,25
88,0,88,25,2,25
89,0,89,25,2,25
90,0,90,25,1,26
91,0,91,26,1,27
92,0,92,27,0,37
93,0,93,37,3,36
94,0,94,36,1,37
95,0,95,37,1,38
96,0,96,38,3,37
97,0,97,37,1,38
98,0,98,38,1,39
99,0,99,39,2,29
100,0,100,29,2,18
101,0,101,18,3,17
102,0,102,17,0,28
103,0,103,28,1,29
104,0,104,29,3,28
105,0,105,28,2,17
106,0,106,17,2,7
107,0,107,7,0,17
108,0,108,17,1,18
109,0,109,18,2,8
110,0,110,8,1,9
111,0,111,9,2,9
112,0,112,9,2,9
113,0,113,9,0,19
114,0,114,19,0,30
115,0,115,30,1,30
116,0,116,30,0,40
117,0,117,40,0,50
118,0,118,50,3,49
119,0,119,49,1,50
120,0,120,50,0,56
121,0,121,56,3,55
122,0,122,55,0,55
123,0,123,55,3,54
124,0,124,54,1,55
125,0,125,55,2,49
126,0,126,49,0,55
127,0,127,55,0,55
128,0,128,55,2,49
129,0,129,49,0,55
130,0,130,55,1,56
131,0,131,56,1,56
132,0,132,56,0,56
133,0,133,56,1,56
134,0,134,56,3,55
135,0,135,55,3,54
136,0,136,54,2,48
137,0,137,48,2,38
138,0,138,38,0,48
139,0,139,48,3,47
140,0,140,47,2,37
141,0,141,37,2,27
142,0,142,27,2,16
143,0,143,16,3,15
144,0,144,15,2,5
145,0,145,5,2,5
146,0,146,5,0,15
147,0,147,15,1,16
148,0,148,16,2,6
149,0,149,6,0,16
150,0,150,16,1,17
151,0,151,17,0,28
152,0,152,28,2,17
153,0,153,17,3,16
154,0,154,16,0,27
155,0,155,27,3,26
156,0,156,26,2,15
157,0,157,15,2,5
158,0,158,5,1,6
159,0,159,6,1,7
160,0,160,7,1,8
161,0,161,8,0,18
162,0,162,18,0,29
163,0,163,29,1,30
164,0,164,30,3,29
165,0,165,29,1,30
166,0,166,30,1,30
167,0,167,30,0,40
168,0,168,40,3,39
169,0,169,39,2,29
170,0,170,29,3,28
171,0,171,28,3,27
172,0,172,27,2,16
173,0,173,16,3,15
174,0,174,15,2,5
175,0,175,5,0,15
176,0,176,15,3,15
177,0,177,15,0,26
178,0,178,26,1,27
179,0,179,27,1,28
180,0,180,28,1,29
181,0,181,29,3,28
182,0,182,28,0,38
183,0,183,38,0,48
184,0,184,48,3,47
185,0,185,47,3,46
186,0,186,46,1,47
187,0,187,47,1,48
188,0,188,48,0,54
189,0,189,54,1,55
190,0,190,55,0,55
191,0,191,55,2,49
192,0,192,49,0,55
193,0,193,55,1,56
194,0,194,56,2,50
195,0,195,50,1,50
196,0,196,50,2,40
197,0,197,40,2,30
198,0,198,30,1,30
199,0,199,30,0,40
200,0,200,40,3,39
201,0,201,39,3,38
202,0,202,38,1,39
203,0,203,39,3,38
204,0,204,38,2,28
205,0,205,28,0,38
206,0,206,38,3,37
207,0,207,37,2,27
208,0,208,27,1,28
209,0,209,28,2,17
210,0,210,17,1,18
211,0,211,18,3,17
212,0,212,17,3,16
213,0,213,16,1,17
214,0,214,17,3,16
215,0,215,16,1,17
216,0,216,17,0,28
217,0,217,28,0,38
218,0,218,38,0,48
219,0,219,48,0,54
220,0,220,54,0,62
221,0,221,62,3,62
222,0,222,62,1,62
223,0,223,62,0,70
224,0,224,70,3,69
225,0,225,69,1,70
226,0,226,70,0,80
227,0,227,80,3,79
228,0,228,79,1,80
229,0,229,80,2,70
230,0,230,70,1,71
231,0,231,71,3,70
232,0,232,70,3,69
233,0,233,69,2,69
234,0,234,69,2,69
235,0,235,69,0,79
236,0,236,79,1,80
237,0,237,80,1,81
238,0,238,81,2,71
239,0,239,71,3,70
240,0,240,70,1,71
241,0,241,71,1,72
242,0,242,72,3,71
243,0,243,71,1,72
244,0,244,72,0,82
245,0,245,82,3,81
246,0,246,81,1,82
247,0,247,82,0,93
248,0,248,93,3,92
249,0,249,92,0,102
250,0,250,102,2,92
251,0,251,92,1,93
252,0,252,93,2,82
253,0,253,82,2,72
254,0,254,72,2,72
255,0,255,72,1,72
256,0,256,72,1,72
257,0,257,72,2,72
258,0,258,72,3,71
259,0,259,71,2,71
260,0,260,71,0,81
261,0,261,81,0,92
262,0,262,92,2,81
263,0,263,81,3,80
264,0,264,80,2,70
265,0,265,70,1,71
266,0,266,71,0,81
267,0,267,81,3,80
268,0,268,80,3,79
269,0,269,79,3,78
270,0,270,78,3,78
271,0,271,78,2,68
272,0,272,68,3,68
273,0,273,68,0,78
274,0,274,78,0,89
275,0,275,89,1,90
276,0,276,90,3,89
277,0,277,89,1,90
278,0,278,90,2,79
279,0,279,79,0,90
280,0,280,90,1,91
281,0,281,91,1,92
282,0,282,92,3,91
283,0,283,91,3,90
284,0,284,90,0,100
285,0,285,100,1,101
286,0,286,101,3,100
287,0,287,100,0,100
288,0,288,100,2,90
289,0,289,90,0,100
290,0,290,100,0,100
291,0,291,100,3,99
292,0,292,99,1,100
293,0,293,100,2,90
294,0,294,90,3,89
295,0,295,89,3,88
296,0,296,88,2,88
297,0,297,88,2,88
298,0,298,88,0,88
299,0,299,88,1,89
300,0,300,89,2,78
301,0,301,78,1,79
302,0,302,79,2,69
303,0,303,69,3,68
304,0,304,68,2,68
305,0,305,68,0,78
306,0,306,78,0,89
307,0,307,89,0,99
308,0,308,99,2,89
309,0,309,89,2,78
310,0,310,78,1,79
311,0,311,79,2,69
312,0,312,69,3,68
313,0,313,68,0,78
314,0,314,78,3,78
315,0,315,78,3,78
316,0,316,78,2,68
317,0,317,68,1,69
318,0,318,69,1,70
319,0,319,70,0,80
320,0,320,80,2,70
321,0,321,70,2,62
322,0,322,62,0,70
323,0,323,70,2,62
324,0,324,62,0,70
325,0,325,70,0,80
326,0,326,80,0,91
327,0,327,91,3,90
328,0,328,90,0,100
329,0,329,100,1,101
330,0,330,101,2,91
331,0,331,91,0,101
332,0,332,101,0,101
333,0,333,101,2,91
334,0,334,91,2,80
335,0,335,80,2,70
336,0,336,70,2,62
337,0,337,62,1,62
338,0,338,62,2,54
339,0,339,54,0,62
340,0,340,62,2,54
341,0,341,54,0,62
342,0,342,62,2,54
343,0,343,54,0,62
344,0,344,62,2,54
345,0,345,54,0,62
346,0,346,62,2,54
347,0,347,54,0,62
348,0,348,62,2,54
349,0,349,54,0,62
350,0,350,62,2,54
351,0,351,54,0,62
352,0,352,62,2,54
353,0,353,54,0,62
354,0,354,62,2,54
355,0,355,54,0,62
356,0,356,62,2,54
357,0,357,54,0,62
358,0,358,62,2,54
359,0,359,54,0,62
360,0,360,62,2,54
361,0,361,54,0,62
362,0,362,62,2,54
363,0,363,54,0,62
364,0,364,62,2,54
365,0,365,54,0,62
366,0,366,62,2,54
367,0,367,54,0,62
368,0,368,62,2,54
369,0,369,54,0,62
370,0,370,62,2,54
371,0,371,54,0,62
372,0,372,62,2,54
373,0,373,54,0,62
374,0,374,62,2,54
375,0,375,54,0,62
376,0,376,62,2,54
377,0,377,54,0,62
378,0,378,62,1,62
379,0,379,62,2,54
380,0,380,54,0,62
381,0,381,62,1,62
382,0,382,62,2,54
383,0,383,54,3,53
384,0,384,53,2,47
385,0,385,47,0,53
386,0,386,53,0,53
387,0,387,53,0,53
388,0,388,53,2,47
389,0,389,47,0,53
390,0,390,53,1,54
391,0,391,54,0,62
392,0,392,62,0,70
393,0,393,70,0,80
394,0,394,80,0,91
395,0,395,91,3,90
396,0,396,90,1,91
397,0,397,91,2,80
398,0,398,80,1,81
399,0,399,81,0,92
400,0,400,92,1,93
401,0,401,93,2,82
402,0,402,82,2,72
403,0,403,72,2,72
404,0,404,72,3,71
405,0,405,71,2,71
406,0,406,71,2,71
407,0,407,71,2,71
408,0,408,71,3,70
409,0,409,70,3,69
410,0,410,69,3,68
411,0,411,68,1,69
412,0,412,69,0,79
413,0,413,79,3,78
414,0,414,78,1,79
415,0,415,79,2,69
416,0,416,69,1,70
417,0,417,70,3,69
418,0,418,69,2,69
419,0,419,69,0,79
420,0,420,79,0,90
421,0,421,90,0,100
422,0,422,100,0,100
423,0,423,100,2,90
424,0,424,90,3,89
425,0,425,89,3,88
426,0,426,88,3,87
427,0,427,87,1,88
428,0,428,88,2,88
429,0,429,88,2,88
430,0,430,88,1,89
431,0,431,89,3,88
432,0,432,88,3,87
433,0,433,87,3,86
434,0,434,86,2,76
435,0,435,76,3,75
436,0,436,75,2,65
437,0,437,65,0,75
438,0,438,75,0,85
439,0,439,85,3,84
440,0,440,84,1,85
441,0,441,85,0,96
442,0,442,96,0,96
443,0,443,96,3,95
444,0,444,95,2,84
445,0,445,84,2,74
446,0,446,74,1,75
447,0,447,75,3,74
448,0,448,74,1,75
449,0,449,75,1,76
450,0,450,76,2,66
451,0,451,66,3,65
452,0,452,65,0,75
453,0,453,75,2,65
454,0,454,65,2,59
455,0,455,59,0,65
456,0,456,65,0,75
457,0,457,75,3,74
458,0,458,74,3,73
459,0,459,73,1,74
460,0,460,74,0,84
461,0,461,84,0,95
462,0,462,95,1,96
463,0,463,96,3,95
464,0,464,95,3,94
465,0,465,94,0,94
466,0,466,94,1,95
467,0,467,95,3,94
468,0,468,94,1,95
469,0,469,95,3,94
470,0,470,94,3,94
471,0,471,94,3,94
472,0,472,94,2,83
473,0,473,83,0,94
474,0,474,94,2,83
475,0,475,83,3,83
476,0,476,83,2,73
477,0,477,73,3,73
478,0,478,73,0,83
479,0,479,83,1,84
480,0,480,84,1,85
481,0,481,85,0,96
482,0,482,96,1,97
483,0,483,97,2,86
484,0,484,86,3,85
485,0,485,85,2,75
486,0,486,75,1,76
487,0,487,76,0,86
488,0,488,86,1,87
489,0,489,87,2,77
490,0,490,77,1,77
491,0,491,77,0,87
492,0,492,87,0,98
493,0,493,98,2,87
494,0,494,87,0,98
495,0,495,98,1,98
496,0,496,98,3,97
497,0,497,97,0,97
498,0,498,97,2,86
499,0,499,86,1,87
500,0,500,87,0,98
501,0,501,98,0,98
502,0,502,98,1,98
503,0,503,98,0,98
504,0,504,98,2,87
505,0,505,87,3,86
506,0,506,86,0,97
507,0,507,97,0,97
508,0,508,97,0,97
509,0,509,97,1,98
510,0,510,98,3,97
511,0,511,97,3,96
512,0,512,96,0,96
513,0,513,96,2,85
514,0,514,85,3,84
515,0,515,84,2,74
516,0,516,74,1,75
517,0,517,75,3,74
518,0,518,74,2,64
519,0,519,64,0,74
520,0,520,74,0,84
521,0,521,84,3,83
522,0,522,83,3,83
523,0,523,83,1,84
524,0,524,84,3,83
525,0,525,83,2,73
526,0,526,73,2,63
527,0,527,63,2,57
528,0,528,57,2,57
529,0,529,57,0,63
530,0,530,63,0,73
531,0,531,73,2,63
532,0,532,63,1,64
533,0,533,64,2,58
534,0,534,58,1,59
535,0,535,59,0,65
536,0,536,65,2,59
537,0,537,59,1,60
538,0,538,60,1,61
539,0,539,61,3,60
540,0,540,60,0,66
541,0,541,66,1,67
542,0,542,67,0,77
543,0,543,77,2,67
544,0,544,67,0,77
545,0,545,77,2,67
546,0,546,67,3,66
547,0,547,66,0,76
548,0,548,76,0,86
549,0,549,86,0,97
550,0,550,97,3,96
551,0,551,96,3,95
552,0,552,95,0,95
553,0,553,95,0,95
554,0,554,95,3,94
555,0,555,94,2,83
556,0,556,83,2,73
557,0,557,73,1,74
558,0,558,74,3,73
559,0,559,73,0,83
560,0,560,83,0,94
561,0,561,94,3,94
562,0,562,94,0,94
563,0,563,94,0,94
564,0,564,94,0,94
565,0,565,94,3,94
566,0,566,94,1,95
567,0,567,95,1,96
568,0,568,96,1,97
569,0,569,97,0,97
570,0,570,97,1,98
571,0,571,98,3,97
572,0,572,97,2,86
573,0,573,86,1,87
574,0,574,87,1,88
575,0,575,88,1,89
576,0,576,89,2,78
577,0,577,78,2,68
578,0,578,68,3,68
579,0,579,68,2,68
580,0,580,68,2,68
581,0,581,68,3,68
582,0,582,68,1,69
583,0,583,69,2,69
584,0,584,69,0,79
585,0,585,79,1,80
586,0,586,80,0,91
587,0,587,91,1,92
588,0,588,92,1,93
589,0,589,93,1,93
590,0,590,93,0,103
591,1,0,0,0,10
592,1,1,10,0,20
593,1,2,20,1,21
594,1,3,21,0,32
595,1,4,32,2,21
596,1,5,21,0,32
597,1,6,32,3,31
598,1,7,31,1,32
599,1,8,32,2,21
600,1,9,21,0,32
601,1,10,32,3,31
602,1,11,31,2,20
603,1,12,20,0,31
604,1,13,31,2,20
605,1,14,20,0,31
606,1,15,31,3,31
607,1,16,31,0,41
608,1,17,41,3,41
609,1,18,41,2,31
610,1,19,31,0,41
611,1,20,41,0,41
612,1,21,41,2,31
613,1,22,31,2,20
614,1,23,20,1,21
615,1,24,21,3,20
616,1,25,20,1,21
617,1,26,21,3,20
618,1,27,20,1,21
619,1,28,21,3,20
620,1,29,20,3,20
621,1,30,20,1,21
622,1,31,21,1,22
623,1,32,22,0,33
624,1,33,33,3,32
625,1,34,32,2,21
626,1,35,21,0,32
627,1,36,32,0,42
628,1,37,42,0,51
629,1,38,51,2,42
630,1,39,42,0,51
631,1,40,51,1,51
632,1,41,51,1,51
633,1,42,51,0,58
634,1,43,58,3,57
635,1,44,57,3,57
636,1,45,57,3,57
637,1,46,57,3,57
638,1,47,57,0,63
639,1,48,63,3,63
640,1,49,63,2,57
641,1,50,57,0,63
642,1,51,63,3,63
643,1,52,63,0,73
644,1,53,73,3,73
645,1,54,73,3,73
646,1,55,73,0,83
647,1,56,83,1,84
648,1,57,84,2,74
649,1,58,74,0,84
650,1,59,84,0,95
651,1,60,95,2,84
652,1,61,84,0,95
653,1,62,95,1,96
654,1,63,96,0,96
655,1,64,96,0,96
656,1,65,96,1,97
657,1,66,97,1,98
658,1,67,98,1,98
659,1,68,98,1,98
660,1,69,98,1,98
661,1,70,98,0,98
662,1,71,98,0,98
663,1,72,98,0,98
664,1,73,98,3,97
665,1,74,97,3,96
666,1,75,96,3,95
667,1,76,95,1,96
668,1,77,96,2,85
669,1,78,85,1,86
670,1,79,86,3,85
671,1,80,85,2,75
672,1,81,75,2,65
673,1,82,65,1,66
674,1,83,66,2,60
675,1,84,60,3,59
676,1,85,59,3,58
677,1,86,58,1,59
678,1,87,59,1,60
679,1,88,60,1,61
680,1,89,61,2,61
681,1,90,61,2,61
682,1,91,61,0,67
683,1,92,67,2,61
684,1,93,61,3,60
685,1,94,60,3,59
686,1,95,59,3,58
687,1,96,58,2,51
688,1,97,51,2,42
689,1,98,42,0,51
690,1,99,51,3,51
691,1,100,51,3,51
692,1,101,51,1,51
693,1,102,51,3,51
694,1,103,51,1,51
695,1,104,51,0,58
696,1,105,58,0,64
697,1,106,64,2,58
698,1,107,58,1,59
699,1,108,59,0,65
700,1,109,65,1,66
701,1,110,66,2,60
702,1,111,60,2,60
703,1,112,60,3,59
704,1,113,59,0,65
705,1,114,65,1,66
706,1,115,66,1,67
707,1,116,67,3,66
708,1,117,66,2,60
709,1,118,60,3,59
710,1,119,59,2,59
711,1,120,59,3,58
712,1,121,58,3,57
713,1,122,57,0,63
714,1,123,63,1,64
715,1,124,64,2,58
716,1,125,58,0,64
717,1,126,64,3,63
718,1,127,63,3,63
719,1,128,63,1,64
720,1,129,64,1,65
721,1,130,65,1,66
722,1,131,66,1,67
723,1,132,67,2,61
724,1,133,61,2,61
725,1,134,61,1,61
726,1,135,61,1,61
727,1,136,61,2,61
728,1,137,61,0,67
729,1,138,67,2,61
730,1,139,61,1,61
731,1,140,61,2,61
732,1,141,61,1,61
733,1,142,61,1,61
734,1,143,61,2,61
735,1,144,61,0,67
736,1,145,67,0,77
737,1,146,77,3,76
738,1,147,76,2,66
739,1,148,66,2,60
740,1,149,60,2,60
741,1,150,60,1,61
742,1,151,61,3,60
743,1,152,60,1,61
744,1,153,61,2,61
745,1,154,61,1,61
746,1,155,61,0,67
747,1,156,67,3,66
748,1,157,66,0,76
749,1,158,76,2,66
750,1,159,66,1,67
751,1,160,67,3,66
752,1,161,66,2,60
753,1,162,60,2,60
754,1,163,60,3,59
755,1,164,59,2,59
756,1,165,59,1,60
757,1,166,60,0,66
758,1,167,66,0,76
759,1,168,76,2,66
760,1,169,66,2,60
761,1,170,60,2,60
762,1,171,60,2,60
763,1,172,60,3,59
764,1,173,59,2,59
765,1,174,59,2,59
766,1,175,59,2,59
767,1,176,59,2,59
768,1,177,59,0,65
769,1,178,65,3,64
770,1,179,64,3,63
771,1,180,63,1,64
772,1,181,64,2,58
773,1,182,58,0,64
774,1,183,64,3,63
775,1,184,63,2,57
776,1,185,57,0,63
777,1,186,63,3,63
778,1,187,63,3,63
779,1,188,63,1,64
780,1,189,64,2,58
781,1,190,58,3,57
782,1,191,57,1,58
783,1,192,58,2,51
784,1,193,51,1,51
785,1,194,51,3,51
786,1,195,51,3,51
787,1,196,51,0,58
788,1,197,58,1,59
789,1,198,59,1,60
790,1,199,60,0,66
791,1,200,66,0,76
792,1,201,76,2,66
793,1,202,66,1,67
794,1,203,67,1,67
795,1,204,67,3,66
796,1,205,66,2,60
797,1,206,60,1,61
798,1,207,61,2,61
799,1,208,61,3,60
800,1,209,60,2,60
801,1,210,60,2,60
802,1,211,60,3,59
803,1,212,59,2,59
804,1,213,59,2,59
805,1,214,59,3,58
806,1,215,58,3,57
807,1,216,57,1,58
808,1,217,58,0,64
809,1,218,64,2,58
810,1,219,58,1,59
811,1,220,59,1,60
812,1,221,60,2,60
813,1,222,60,0,66
814,1,223,66,0,76
815,1,224,76,3,75
816,1,225,75,3,74
817,1,226,74,1,75
818,1,227,75,3,74
819,1,228,74,2,64
820,1,229,64,3,63
821,1,230,63,1,64
822,1,231,64,3,63
823,1,232,63,2,57
824,1,233,57,3,57
825,1,234,57,0,63
826,1,235,63,1,64
827,1,236,64,2,58
828,1,237,58,3,57
829,1,238,57,0,63
830,1,239,63,0,73
831,1,240,73,2,63
832,1,241,63,3,63
833,1,242,63,0,73
834,1,243,73,3,73
835,1,244,73,3,73
836,1,245,73,1,74
837,1,246,74,0,84
838,1,247,84,0,95
839,1,248,95,1,96
840,1,249,96,1,97
841,1,250,97,2,86
842,1,251,86,3,85
843,1,252,85,0,96
844,1,253,96,3,95
