0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.644075561432809,1.6606823852856665,1.6774569548340073,-0.0019580232557733167,0.01003598472560827,0.0,-0.011803018247346524,-0.012392981835741251,-0.012075653545786855,-0.007848967885507877,-0.006762639016176419,0.0
0.0,-0.0017199722429050643,0.0042839659424729224,1.6944009644787958,0.00481908569646215,0.04299228240392455,0.0,-0.009650906360894215,-0.012402118544431209,-0.01180009355427961,-0.009512235806416976,-0.008940538003144115,0.0
0.0,-0.005635143663411007,0.046558091271124556,1.711516125736158,1.728804167410261,1.746266835767941,1.2639058947150925,1.2817231259748412,1.299720329267517,-0.012774770871979126,-0.011434515256982566,-0.010231761756662884,0.0
0.0,-0.008018113944099363,-0.008442237598367158,-0.00430868002253343,-0.007246134642409565,0.015579994869908902,0.0,-0.008081725517294042,1.3178993224924418,-0.01195009870047638,-0.012033655953189372,-0.01209733515624217,0.0
0.0,-0.009262263270076837,-0.01021300795248036,-0.008458947587203867,-0.007701782551295862,-0.004569372430484507,0.0,0.05479321961899191,1.336261941911558,1.3548100423349076,-0.004170810149100612,-0.011330136569065652,0.0
0.0,0.0,-0.012364189336589034,0.0,0.0,0.0,0.0,0.008491923427764657,0.12821352039472136,1.3735454973079881,-0.006909446795143077,-0.01228652761498743,0.0
0.0,-0.01207062209594855,-0.010717380917119308,-0.009077722082395635,-0.006757733441917537,-0.006682405891492715,0.0,0.0,0.0,0.8924701993009985,0.0,0.0,0.0
0.0,-0.010464438329920014,-0.01025803938772166,-0.00939339826747667,-0.008044403243901148,-0.008187441322637653,0.0,-0.005015831280788169,0.09427110983494244,0.9115860598999987,0.9308950099999991,-0.0007321815835198015,0.0
0.0,-0.01151604894171645,-0.01028820862667516,-0.009540592699600682,-0.008558453098610669,-0.007768587202013831,0.0,-0.00641049596053112,-0.00340915421582474,0.06293698607526499,0.9503989999999993,0.05987066796589555,0.0
0.0,-0.010135727477412133,-0.010271271406418096,-0.009551345543117304,-0.0076338390528735605,-0.008142846599177776,-0.006782159689145915,-0.006637006011630759,-0.003563469750203013,-0.0022828972858421406,0.9700999999999995,0.9899999999999998,0.0
0.0,-0.00976344517726219,-0.00950880941980705,-0.009281258047011715,-0.007353501900850623,-0.008435785921086219,0.0,-0.0032573160651090264,-0.003631961319851057,-0.0010537309558333408,0.2474999999966899,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
