0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9897500113550262,0.9997474862171984,1.0098459456739382,0.071914853135976,0.07954263370140355,0.0,0.0007053584052268437,-0.0014360699171095798,-0.0014311711980947999,-0.0011765193527194938,-0.0011546774706938192,0.0
0.0,0.07689165533437325,0.09766654678347965,1.020046409771655,0.08233094826052342,0.08362132750604245,0.0,0.07791465458490549,0.06773086453791101,0.0017238017668652376,-0.0013143661769227971,-0.001348401823590895,0.0
0.0,0.00489352609934224,0.07791574244698868,1.0303499088602583,1.0407574836972313,1.0512701855527595,0.9618890763159191,0.9726152286019387,0.06726222964191986,0.01861764202221203,-9.41091205278724e-05,-0.0006049799727391326,0.0
0.0,0.027507218430332644,0.06745332926412373,0.07272074218511844,0.08321291893513993,0.08467944689054072,0.0,0.9834497258605444,0.9943936624853986,1.0054481439246454,0.003024881878751282,0.0019790379669812445,0.0
0.0,0.005097400085454423,0.029442705353657908,0.00889737466060388,0.07280447466752975,0.07330082526269649,0.0,0.001754722506666133,0.016938650325801257,1.0166142867925716,0.019396662613226385,0.009298742487362517,0.0
0.0,0.0,-0.0004790226475854242,0.0,0.0,0.0,0.0,0.005392138187604166,0.01056470907054406,1.027893218982396,0.03135632390200441,0.0070294813008528675,0.0
0.0,-0.00015205995848544484,-0.0005274319466304058,-0.0005827105195984107,-0.0008378855127387534,-0.0010046236979611564,0.0,0.0,0.0,0.9392860797801985,0.0,0.0,0.0
0.0,-0.000378897737101889,-0.0007021368118922153,-0.0007733150277420507,-0.0006062203571467444,-0.0007609949203764751,0.0,0.0039171905879801456,0.011810571000071907,0.9507940199799987,0.024023303586168037,-0.0009423481771819585,0.0
0.0,-0.0007391991270432155,-0.0010439556596452194,-0.0008312428112443784,-0.000723198673186103,-0.0006147638143986988,0.0,-5.226296316425404e-05,0.0018041169802842075,0.962418201999999,0.9741597999999991,0.9860199999999995,0.0
0.0,-0.0014553272523021867,-0.0014293414362815174,-0.0010334723969797957,-0.0006280520527792929,-0.000380405260931543,-0.0002646373738249881,-0.00021958996183332123,-0.0002935014359096,6.487827183467583e-05,-0.00020948995594495542,0.9979999999999998,0.0
0.0,-0.0018428996942253225,-0.0017535187145908218,-0.001414376679031739,-0.0009779284603604842,-0.0007739165103412208,0.0,0.0,0.0,0.0,0.2495711803743143,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
